Delivery_ID,Order_ID,Shipment_Date,Expected_Delivery_Date,Actual_Delivery_Date,Delivery_Status,Delivery_Region,Delivery_Accuracy_Flag,Damage_Flag,Carrier_ID
DLV0157097,ORD0161840,2024-09-09,2024-09-12,2024-09-10,Delivered,West,Y,N,CAR14
DLV0157098,ORD0161841,2024-09-28,2024-10-01,2024-10-01,Delivered,West,Y,N,CAR12
DLV0157099,ORD0161842,2024-10-03,2024-10-06,2024-10-13,Delivered,West,Y,N,CAR13
DLV0157100,ORD0161843,2024-12-05,2024-12-08,2024-12-08,Delivered,West,Y,N,CAR01
DLV0157101,ORD0161844,2024-12-22,2024-12-25,2024-12-28,Delivered,West,Y,N,CAR07
DLV0157102,ORD0161845,2024-12-26,2024-12-29,2024-12-28,Delivered,West,Y,N,CAR02
DLV0157103,ORD0161846,2024-12-31,2025-01-03,2025-01-30,Delivered,West,Y,Y,CAR06
DLV0157104,ORD0161847,2023-06-05,2023-06-09,2023-06-17,Delivered,South,Y,N,CAR15
DLV0157105,ORD0161848,2023-07-16,2023-07-20,2023-07-20,Delivered,South,Y,N,CAR07
DLV0157106,ORD0161849,2023-07-30,2023-08-03,2023-08-03,Delivered,South,Y,N,CAR08
DLV0157107,ORD0161850,2023-09-01,2023-09-05,2023-09-10,Delivered,South,Y,N,CAR05
DLV0157108,ORD0161851,2023-09-21,2023-09-25,2023-09-27,Delivered,South,Y,N,CAR05
DLV0157109,ORD0161852,2023-12-05,2023-12-09,2023-12-08,Delivered,South,Y,N,CAR07
DLV0157110,ORD0161853,2024-03-23,2024-03-27,2024-03-26,Delivered,South,Y,N,CAR04
DLV0157111,ORD0161854,2024-04-12,2024-04-16,2024-04-15,Delivered,South,Y,N,CAR10
DLV0157112,ORD0161855,2024-06-02,2024-06-06,2024-06-05,Delivered,South,Y,N,CAR15
DLV0157113,ORD0161856,2024-06-13,2024-06-17,2024-06-20,Delivered,South,Y,N,CAR06
DLV0157114,ORD0161858,2024-07-07,2024-07-11,2024-07-10,Delivered,South,Y,N,CAR05
DLV0157115,ORD0161859,2024-10-30,2024-11-03,2024-11-02,Delivered,South,Y,N,CAR03
DLV0157116,ORD0161860,2024-11-18,2024-11-22,2024-11-22,Delivered,South,Y,N,CAR03
DLV0157117,ORD0161861,2023-05-19,2023-05-24,2023-05-23,Delivered,East,Y,N,CAR05
DLV0157118,ORD0161862,2023-05-31,2023-06-05,2023-06-14,Delivered,East,Y,N,CAR15
DLV0157119,ORD0161863,2023-07-12,2023-07-17,2023-07-16,Delivered,East,Y,N,CAR03
DLV0157120,ORD0161865,2023-10-24,2023-10-29,2023-10-29,Delivered,East,Y,N,CAR08
DLV0157121,ORD0161866,2024-05-24,2024-05-29,2024-05-28,Delivered,East,Y,N,CAR13
DLV0157122,ORD0161867,2024-07-22,2024-07-27,2024-07-27,Delivered,East,Y,N,CAR10
DLV0157123,ORD0161868,2024-09-15,2024-09-20,2024-10-05,Delivered,East,Y,N,CAR14
DLV0157124,ORD0161869,2024-10-31,2024-11-05,2024-11-04,Delivered,East,Y,N,CAR03
DLV0157125,ORD0161870,2023-01-13,2023-01-17,2023-01-17,Delivered,South,Y,N,CAR10
DLV0157126,ORD0161871,2023-03-17,2023-03-21,2023-03-27,Delivered,South,Y,N,CAR01
DLV0157127,ORD0161872,2023-03-27,2023-03-31,2023-04-06,Delivered,South,Y,N,CAR01
DLV0157128,ORD0161873,2023-04-15,2023-04-19,2023-04-28,Delivered,South,Y,Y,CAR15
DLV0157129,ORD0161874,2023-06-09,2023-06-13,2023-06-13,Delivered,South,Y,N,CAR01
DLV0157130,ORD0161875,2023-06-23,2023-06-27,2023-06-30,Delivered,South,Y,N,CAR14
DLV0157131,ORD0161876,2023-07-15,2023-07-19,2023-07-18,Delivered,South,Y,N,CAR08
DLV0157132,ORD0161877,2023-09-02,2023-09-06,2023-09-22,Delivered,South,Y,N,CAR14
DLV0157133,ORD0161878,2023-10-17,2023-10-21,2023-10-22,Delivered,South,Y,N,CAR09
DLV0157134,ORD0161879,2023-11-12,2023-11-16,2023-11-16,Delivered,South,Y,Y,CAR08
DLV0157135,ORD0161880,2023-12-20,2023-12-24,2023-12-24,Delivered,South,Y,N,CAR11
DLV0157136,ORD0161881,2024-01-05,2024-01-09,2024-01-16,Delivered,South,Y,N,CAR04
DLV0157137,ORD0161882,2024-01-14,2024-01-18,2024-01-18,Delivered,South,Y,N,CAR02
DLV0157138,ORD0161883,2024-01-16,2024-01-20,2024-01-18,Delivered,South,Y,N,CAR02
DLV0157139,ORD0161884,2024-02-20,2024-02-24,2024-02-28,Delivered,South,Y,N,CAR07
DLV0157140,ORD0161885,2024-04-04,2024-04-08,2024-04-07,Delivered,South,Y,N,CAR02
DLV0157141,ORD0161886,2024-04-04,2024-04-08,2024-04-08,Delivered,South,Y,N,CAR02
DLV0157142,ORD0161887,2024-05-01,2024-05-05,2024-05-12,Delivered,South,Y,N,CAR04
DLV0157143,ORD0161888,2024-05-05,2024-05-09,2024-05-09,Delivered,South,Y,N,CAR03
DLV0157144,ORD0161889,2024-07-07,2024-07-11,2024-07-20,Delivered,South,Y,N,CAR05
DLV0157145,ORD0161890,2024-09-16,2024-09-20,2024-09-20,Delivered,South,Y,N,CAR08
DLV0157146,ORD0161891,2024-09-26,2024-09-30,2024-09-30,Delivered,South,Y,N,CAR05
DLV0157147,ORD0161892,2024-11-12,2024-11-16,2024-11-17,Delivered,South,Y,N,CAR07
DLV0157148,ORD0161893,2024-11-29,2024-12-03,2024-12-02,Delivered,South,Y,N,CAR12
DLV0157149,ORD0161894,2024-12-14,2024-12-18,2024-12-17,Delivered,South,Y,N,CAR07
DLV0157150,ORD0161895,2023-01-04,2023-01-07,2023-02-07,Delivered,North,Y,N,CAR15
DLV0157151,ORD0161896,2023-02-05,2023-02-08,2023-02-23,Delivered,North,Y,N,CAR03
DLV0157152,ORD0161897,2023-02-09,2023-02-12,2023-03-07,Delivered,North,Y,N,CAR02
DLV0157153,ORD0161898,2023-03-11,2023-03-14,2023-03-15,Delivered,North,Y,N,CAR09
DLV0157154,ORD0161899,2023-04-27,2023-04-30,2023-04-30,Delivered,North,Y,N,CAR08
DLV0157155,ORD0161900,2023-05-25,2023-05-28,2023-05-28,Delivered,North,Y,N,CAR15
DLV0157156,ORD0161901,2023-06-11,2023-06-14,2023-06-16,Delivered,North,Y,N,CAR03
DLV0157157,ORD0161903,2023-06-27,2023-06-30,2023-06-29,Delivered,North,Y,N,CAR12
DLV0157158,ORD0161904,2023-07-08,2023-07-11,2023-07-11,Delivered,North,Y,N,CAR03
DLV0157159,ORD0161905,2023-07-23,2023-07-26,2023-08-16,Delivered,North,Y,N,CAR10
DLV0157160,ORD0161906,2023-08-07,2023-08-10,2023-08-09,Delivered,North,Y,N,CAR01
DLV0157161,ORD0161907,2023-08-27,2023-08-30,2023-08-29,Delivered,North,Y,N,CAR12
DLV0157162,ORD0161908,2023-08-27,2023-08-30,2023-08-30,Delivered,North,N,N,CAR07
DLV0157163,ORD0161909,2023-09-10,2023-09-13,2023-09-12,Delivered,North,Y,N,CAR11
DLV0157164,ORD0161910,2023-09-14,2023-09-17,2023-09-19,Delivered,North,Y,N,CAR12
DLV0157165,ORD0161911,2023-10-01,2023-10-04,2023-10-03,Delivered,North,Y,N,CAR10
DLV0157166,ORD0161912,2023-11-14,2023-11-17,2023-11-17,Delivered,North,Y,N,CAR12
DLV0157167,ORD0161913,2023-11-14,2023-11-17,2023-11-21,Delivered,North,Y,N,CAR09
DLV0157168,ORD0161914,2023-11-15,2023-11-18,2023-11-23,Delivered,North,Y,N,CAR08
DLV0157169,ORD0161915,2023-12-03,2023-12-06,2023-12-12,Delivered,North,Y,N,CAR07
DLV0157170,ORD0161916,2024-01-21,2024-01-24,2024-01-31,Delivered,North,Y,N,CAR13
DLV0157171,ORD0161917,2024-03-03,2024-03-06,2024-03-10,Delivered,North,Y,N,CAR15
DLV0157172,ORD0161918,2024-03-22,2024-03-25,2024-03-24,Delivered,North,Y,N,CAR06
DLV0157173,ORD0161919,2024-03-30,2024-04-02,2024-04-02,Delivered,North,Y,N,CAR12
DLV0157174,ORD0161920,2024-04-05,2024-04-08,2024-04-08,Delivered,North,Y,N,CAR05
DLV0157175,ORD0161921,2024-04-06,2024-04-09,2024-04-20,Delivered,North,Y,N,CAR02
DLV0157176,ORD0161922,2024-05-07,2024-05-10,2024-05-10,Delivered,North,Y,N,CAR11
DLV0157177,ORD0161923,2024-06-18,2024-06-21,2024-06-21,Delivered,North,Y,N,CAR11
DLV0157178,ORD0161924,2024-06-19,2024-06-22,2024-06-21,Delivered,North,N,N,CAR10
DLV0157179,ORD0161925,2024-07-15,2024-07-18,2024-07-17,Delivered,North,Y,N,CAR07
DLV0157180,ORD0161926,2024-08-15,2024-08-18,2024-08-16,Delivered,North,Y,N,CAR03
DLV0157181,ORD0161927,2024-08-25,2024-08-28,2024-08-28,Delivered,North,Y,N,CAR05
DLV0157182,ORD0161928,2024-09-03,2024-09-06,2024-09-05,Delivered,North,Y,N,CAR04
DLV0157183,ORD0161929,2024-09-09,2024-09-12,2024-09-11,Delivered,North,Y,N,CAR15
DLV0157184,ORD0161930,2024-11-26,2024-11-29,2024-11-29,Delivered,North,Y,N,CAR14
DLV0157185,ORD0161931,2024-12-10,2024-12-13,2024-12-11,Delivered,North,Y,N,CAR02
DLV0157186,ORD0161932,2023-05-02,2023-05-06,2023-05-06,Delivered,South,Y,N,CAR10
DLV0157187,ORD0161933,2023-05-20,2023-05-24,2023-05-23,Delivered,South,Y,N,CAR06
DLV0157188,ORD0161934,2023-05-28,2023-06-01,2023-05-31,Delivered,South,Y,N,CAR05
DLV0157189,ORD0161935,2023-05-31,2023-06-04,2023-06-08,Delivered,South,Y,N,CAR05
DLV0157190,ORD0161936,2023-07-08,2023-07-12,2023-07-14,Delivered,South,Y,N,CAR12
DLV0157191,ORD0161937,2023-08-15,2023-08-19,2023-08-19,Delivered,South,Y,N,CAR11
DLV0157192,ORD0161938,2023-08-31,2023-09-04,2023-09-03,Delivered,South,Y,N,CAR11
DLV0157193,ORD0161939,2023-09-18,2023-09-22,2023-09-22,Delivered,South,Y,N,CAR12
DLV0157194,ORD0161940,2023-09-26,2023-09-30,2023-10-11,Delivered,South,Y,Y,CAR12
DLV0157195,ORD0161941,2023-10-30,2023-11-03,2023-11-07,Delivered,South,Y,N,CAR15
DLV0157196,ORD0161942,2023-12-31,2024-01-04,2024-01-04,Delivered,South,Y,N,CAR04
DLV0157197,ORD0161943,2024-01-09,2024-01-13,2024-01-13,Delivered,South,Y,N,CAR03
DLV0157198,ORD0161944,2024-10-19,2024-10-23,2024-10-25,Delivered,South,Y,N,CAR13
DLV0157199,ORD0161945,2024-11-30,2024-12-04,2024-12-04,Delivered,South,Y,N,CAR03
DLV0157200,ORD0161946,2024-12-11,2024-12-15,2024-12-15,Delivered,South,Y,N,CAR09
DLV0157201,ORD0161947,2024-12-10,2024-12-14,2024-12-14,Delivered,South,Y,N,CAR14
DLV0157202,ORD0161948,2023-01-25,2023-01-30,2023-01-30,Delivered,East,Y,N,CAR04
DLV0157203,ORD0161949,2023-02-07,2023-02-12,2023-02-15,Delivered,East,Y,N,CAR14
DLV0157204,ORD0161950,2023-02-17,2023-02-22,2023-02-21,Delivered,East,Y,N,CAR06
DLV0157205,ORD0161951,2023-03-04,2023-03-09,2023-03-09,Delivered,East,Y,N,CAR15
DLV0157206,ORD0161952,2023-03-18,2023-03-23,2023-03-23,Delivered,East,Y,N,CAR10
DLV0157207,ORD0161953,2023-04-11,2023-04-16,2023-04-24,Delivered,East,Y,N,CAR14
DLV0157208,ORD0161954,2023-05-07,2023-05-12,2023-05-12,Delivered,East,Y,N,CAR13
DLV0157209,ORD0161955,2023-05-19,2023-05-24,2023-05-27,Delivered,East,N,N,CAR05
DLV0157210,ORD0161956,2023-07-10,2023-07-15,2023-07-13,Delivered,East,Y,Y,CAR09
DLV0157211,ORD0161958,2024-03-07,2024-03-12,2024-03-14,Delivered,East,Y,N,CAR01
DLV0157212,ORD0161959,2024-05-16,2024-05-21,2024-05-20,Delivered,East,Y,N,CAR12
DLV0157213,ORD0161960,2024-07-04,2024-07-09,2024-07-09,Delivered,East,Y,N,CAR13
DLV0157214,ORD0161961,2024-08-01,2024-08-06,2024-08-05,Delivered,East,Y,N,CAR03
DLV0157215,ORD0161962,2024-08-10,2024-08-15,2024-08-14,Delivered,East,Y,N,CAR07
DLV0157216,ORD0161963,2024-09-29,2024-10-04,2024-10-04,Delivered,East,Y,N,CAR01
DLV0157217,ORD0161964,2024-10-05,2024-10-10,2024-10-09,Delivered,East,Y,N,CAR14
DLV0157218,ORD0161965,2024-10-30,2024-11-04,2024-11-04,Delivered,East,Y,N,CAR14
DLV0157219,ORD0161966,2024-12-12,2024-12-17,2024-12-24,Delivered,East,Y,N,CAR02
DLV0157220,ORD0161967,2023-01-13,2023-01-16,2023-01-16,Delivered,North,Y,N,CAR09
DLV0157221,ORD0161968,2023-03-02,2023-03-05,2023-03-04,Delivered,North,Y,N,CAR13
DLV0157222,ORD0161969,2023-03-28,2023-03-31,2023-04-01,Delivered,North,Y,N,CAR13
DLV0157223,ORD0161970,2023-03-29,2023-04-01,2023-03-31,Delivered,North,Y,N,CAR14
DLV0157224,ORD0161971,2023-05-06,2023-05-09,2023-05-24,Delivered,North,Y,N,CAR13
DLV0157225,ORD0161972,2023-09-06,2023-09-09,2023-09-09,Delivered,North,Y,N,CAR05
DLV0157226,ORD0161973,2023-09-26,2023-09-29,2023-09-28,Delivered,North,Y,N,CAR08
DLV0157227,ORD0161974,2024-01-19,2024-01-22,2024-01-27,Delivered,North,Y,N,CAR05
DLV0157228,ORD0161975,2024-01-19,2024-01-22,2024-01-22,Delivered,North,Y,N,CAR02
DLV0157229,ORD0161977,2024-03-10,2024-03-13,2024-03-17,Delivered,North,Y,N,CAR09
DLV0157230,ORD0161978,2024-03-14,2024-03-17,2024-03-16,Delivered,North,Y,N,CAR08
DLV0157231,ORD0161979,2024-05-09,2024-05-12,2024-05-11,Delivered,North,Y,N,CAR09
DLV0157232,ORD0161980,2024-05-27,2024-05-30,2024-05-30,Delivered,North,Y,N,CAR02
DLV0157233,ORD0161981,2024-06-30,2024-07-03,2024-07-03,Delivered,North,Y,Y,CAR09
DLV0157234,ORD0161982,2024-07-26,2024-07-29,2024-07-28,Delivered,North,Y,N,CAR06
DLV0157235,ORD0161983,2024-08-05,2024-08-08,2024-08-11,Delivered,North,Y,N,CAR01
DLV0157236,ORD0161984,2024-08-09,2024-08-12,2024-08-14,Delivered,North,Y,N,CAR03
DLV0157237,ORD0161985,2024-09-18,2024-09-21,2024-09-20,Delivered,North,Y,N,CAR06
DLV0157238,ORD0161986,2024-10-11,2024-10-14,2024-10-14,Delivered,North,Y,N,CAR07
DLV0157239,ORD0161987,2024-12-11,2024-12-14,2024-12-13,Delivered,North,Y,N,CAR07
DLV0157240,ORD0161988,2023-01-23,2023-01-26,2023-01-25,Delivered,West,Y,N,CAR12
DLV0157241,ORD0161989,2023-01-23,2023-01-26,2023-01-26,Delivered,West,Y,N,CAR07
DLV0157242,ORD0161990,2023-01-27,2023-01-30,2023-01-30,Delivered,West,Y,N,CAR03
DLV0157243,ORD0161991,2023-02-28,2023-03-03,2023-03-02,Delivered,West,Y,N,CAR09
DLV0157244,ORD0161992,2023-03-01,2023-03-04,2023-03-04,Delivered,West,Y,N,CAR02
DLV0157245,ORD0161993,2023-03-24,2023-03-27,2023-03-27,Delivered,West,Y,N,CAR13
DLV0157246,ORD0161994,2023-05-19,2023-05-22,2023-05-21,Delivered,West,Y,N,CAR09
DLV0157247,ORD0161995,2023-09-26,2023-09-29,2023-10-15,Delivered,West,Y,Y,CAR03
DLV0157248,ORD0161996,2023-10-06,2023-10-09,2023-10-07,Delivered,West,Y,N,CAR02
DLV0157249,ORD0161997,2023-10-23,2023-10-26,2023-10-30,Delivered,West,Y,N,CAR09
DLV0157250,ORD0161998,2023-11-18,2023-11-21,2023-11-22,Delivered,West,Y,N,CAR13
DLV0157251,ORD0161999,2023-11-27,2023-11-30,2023-12-06,Delivered,West,Y,N,CAR11
DLV0157252,ORD0162000,2023-12-14,2023-12-17,2023-12-17,Delivered,West,Y,N,CAR07
DLV0157253,ORD0162001,2024-01-07,2024-01-10,2024-01-08,Delivered,West,Y,N,CAR03
DLV0157254,ORD0162002,2024-01-17,2024-01-20,2024-01-19,Delivered,West,Y,N,CAR02
DLV0157255,ORD0162003,2024-01-29,2024-02-01,2024-02-02,Delivered,West,Y,N,CAR03
DLV0157256,ORD0162004,2024-04-17,2024-04-20,2024-04-20,Delivered,West,Y,N,CAR15
DLV0157257,ORD0162005,2024-07-13,2024-07-16,2024-07-15,Delivered,West,Y,N,CAR06
DLV0157258,ORD0162006,2024-09-14,2024-09-17,2024-09-17,Delivered,West,Y,N,CAR04
DLV0157259,ORD0162007,2024-09-18,2024-09-21,2024-09-21,Delivered,West,N,N,CAR08
DLV0157260,ORD0162008,2023-01-25,2023-01-28,2023-01-27,Delivered,West,Y,N,CAR03
DLV0157261,ORD0162009,2023-01-30,2023-02-02,2023-02-02,Delivered,West,Y,N,CAR15
DLV0157262,ORD0162010,2023-02-07,2023-02-10,2023-02-13,Delivered,West,Y,N,CAR13
DLV0157263,ORD0162011,2023-02-14,2023-02-17,2023-02-16,Delivered,West,Y,N,CAR14
DLV0157264,ORD0162012,2023-02-25,2023-02-28,2023-02-28,Delivered,West,Y,N,CAR14
DLV0157265,ORD0162013,2023-03-24,2023-03-27,2023-04-01,Delivered,West,Y,N,CAR14
DLV0157266,ORD0162014,2023-04-27,2023-04-30,2023-04-30,Delivered,West,Y,N,CAR07
DLV0157267,ORD0162015,2023-09-11,2023-09-14,2023-09-13,Delivered,West,Y,N,CAR13
DLV0157268,ORD0162016,2023-11-17,2023-11-20,2023-11-19,Delivered,West,Y,N,CAR01
DLV0157269,ORD0162017,2023-12-02,2023-12-05,2023-12-04,Delivered,West,Y,N,CAR08
DLV0157270,ORD0162018,2023-12-27,2023-12-30,2023-12-30,Delivered,West,Y,N,CAR13
DLV0157271,ORD0162019,2024-01-05,2024-01-08,2024-01-20,Delivered,West,Y,N,CAR03
DLV0157272,ORD0162021,2024-02-12,2024-02-15,2024-02-20,Delivered,West,Y,N,CAR02
DLV0157273,ORD0162022,2024-02-23,2024-02-26,2024-02-26,Delivered,West,Y,N,CAR13
DLV0157274,ORD0162023,2024-03-19,2024-03-22,2024-03-21,Delivered,West,N,N,CAR05
DLV0157275,ORD0162024,2024-03-26,2024-03-29,2024-03-29,Delivered,West,Y,N,CAR05
DLV0157276,ORD0162025,2024-03-28,2024-03-31,2024-03-31,Delivered,West,Y,N,CAR09
DLV0157277,ORD0162026,2024-05-03,2024-05-06,2024-05-06,Delivered,West,Y,N,CAR06
DLV0157278,ORD0162027,2024-07-20,2024-07-23,2024-07-23,Delivered,West,Y,N,CAR03
DLV0157279,ORD0162028,2024-08-04,2024-08-07,2024-08-07,Delivered,West,Y,N,CAR11
DLV0157280,ORD0162029,2024-09-04,2024-09-07,2024-09-09,Delivered,West,Y,N,CAR10
DLV0157281,ORD0162030,2024-09-09,2024-09-12,2024-09-12,Delivered,West,N,N,CAR11
DLV0157282,ORD0162031,2024-09-29,2024-10-02,2024-10-02,Delivered,West,Y,N,CAR01
DLV0157283,ORD0162032,2024-10-26,2024-10-29,2024-10-29,Delivered,West,Y,N,CAR06
DLV0157284,ORD0162033,2024-11-01,2024-11-04,2024-11-03,Delivered,West,Y,N,CAR05
DLV0157285,ORD0162034,2024-11-07,2024-11-10,2024-11-10,Delivered,West,Y,N,CAR09
DLV0157286,ORD0162036,2023-01-03,2023-01-06,2023-01-05,Delivered,West,Y,N,CAR02
DLV0157287,ORD0162037,2023-01-10,2023-01-13,2023-01-16,Delivered,West,Y,N,CAR12
DLV0157288,ORD0162038,2023-01-13,2023-01-16,2023-02-12,Delivered,West,Y,N,CAR03
DLV0157289,ORD0162039,2023-01-22,2023-01-25,2023-01-26,Delivered,West,Y,Y,CAR07
DLV0157290,ORD0162040,2023-02-01,2023-02-04,2023-02-04,Delivered,West,Y,N,CAR07
DLV0157291,ORD0162041,2023-02-04,2023-02-07,2023-02-06,Delivered,West,Y,N,CAR06
DLV0157292,ORD0162042,2023-02-03,2023-02-06,2023-02-08,Delivered,West,Y,N,CAR07
DLV0157293,ORD0162043,2023-02-14,2023-02-17,2023-02-16,Delivered,West,Y,N,CAR15
DLV0157294,ORD0162045,2023-03-06,2023-03-09,2023-03-08,Delivered,West,Y,N,CAR04
DLV0157295,ORD0162046,2023-03-28,2023-03-31,2023-04-17,Delivered,West,Y,N,CAR09
DLV0157296,ORD0162047,2023-03-29,2023-04-01,2023-04-04,Delivered,West,Y,N,CAR07
DLV0157297,ORD0162048,2023-04-21,2023-04-24,2023-04-27,Delivered,West,Y,N,CAR07
DLV0157298,ORD0162049,2023-05-04,2023-05-07,2023-05-14,Delivered,West,Y,N,CAR13
DLV0157299,ORD0162050,2023-05-11,2023-05-14,2023-05-13,Delivered,West,Y,N,CAR14
DLV0157300,ORD0162051,2023-07-20,2023-07-23,2023-07-22,Delivered,West,Y,N,CAR04
DLV0157301,ORD0162052,2023-07-23,2023-07-26,2023-07-26,Delivered,West,Y,N,CAR12
DLV0157302,ORD0162053,2023-07-31,2023-08-03,2023-08-13,Delivered,West,Y,N,CAR11
DLV0157303,ORD0162054,2023-08-24,2023-08-27,2023-08-26,Delivered,West,Y,N,CAR11
DLV0157304,ORD0162055,2023-09-03,2023-09-06,2023-09-05,Delivered,West,Y,N,CAR15
DLV0157305,ORD0162056,2023-09-21,2023-09-24,2023-09-24,Delivered,West,Y,Y,CAR01
DLV0157306,ORD0162057,2023-11-07,2023-11-10,2023-11-12,Delivered,West,N,N,CAR14
DLV0157307,ORD0162058,2023-11-08,2023-11-11,2023-11-11,Delivered,West,Y,N,CAR12
DLV0157308,ORD0162059,2023-11-27,2023-11-30,2023-11-29,Delivered,West,Y,N,CAR10
DLV0157309,ORD0162060,2023-11-30,2023-12-03,2023-12-05,Delivered,West,Y,N,CAR07
DLV0157310,ORD0162061,2023-12-13,2023-12-16,2023-12-16,Delivered,West,Y,N,CAR09
DLV0157311,ORD0162062,2024-01-04,2024-01-07,2024-01-07,Delivered,West,Y,N,CAR06
DLV0157312,ORD0162063,2024-01-09,2024-01-12,2024-01-11,Delivered,West,Y,N,CAR04
DLV0157313,ORD0162064,2024-01-18,2024-01-21,2024-01-24,Delivered,West,Y,N,CAR12
DLV0157314,ORD0162065,2024-02-28,2024-03-02,2024-03-05,Delivered,West,Y,N,CAR10
DLV0157315,ORD0162066,2024-02-28,2024-03-02,2024-03-02,Delivered,West,Y,N,CAR09
DLV0157316,ORD0162067,2024-03-12,2024-03-15,2024-03-18,Delivered,West,Y,N,CAR08
DLV0157317,ORD0162068,2024-04-01,2024-04-04,2024-04-14,Delivered,West,Y,N,CAR15
DLV0157318,ORD0162069,2024-04-04,2024-04-07,2024-04-06,Delivered,West,Y,N,CAR04
DLV0157319,ORD0162070,2024-04-08,2024-04-11,2024-04-10,Delivered,West,Y,N,CAR14
DLV0157320,ORD0162071,2024-04-21,2024-04-24,2024-04-24,Delivered,West,Y,N,CAR10
DLV0157321,ORD0162072,2024-05-26,2024-05-29,2024-05-28,Delivered,West,Y,N,CAR03
DLV0157322,ORD0162073,2024-05-29,2024-06-01,2024-06-07,Delivered,West,Y,N,CAR15
DLV0157323,ORD0162074,2024-06-12,2024-06-15,2024-06-15,Delivered,West,Y,N,CAR07
DLV0157324,ORD0162075,2024-06-23,2024-06-26,2024-06-25,Delivered,West,Y,N,CAR11
DLV0157325,ORD0162076,2024-07-04,2024-07-07,2024-07-07,Delivered,West,Y,N,CAR08
DLV0157326,ORD0162077,2024-07-14,2024-07-17,2024-07-17,Delivered,West,Y,N,CAR08
DLV0157327,ORD0162078,2024-07-27,2024-07-30,2024-07-30,Delivered,West,Y,N,CAR08
DLV0157328,ORD0162079,2024-08-05,2024-08-08,2024-08-07,Delivered,West,Y,Y,CAR03
DLV0157329,ORD0162080,2024-08-16,2024-08-19,2024-08-19,Delivered,West,Y,N,CAR09
DLV0157330,ORD0162081,2024-10-15,2024-10-18,2024-10-18,Delivered,West,Y,N,CAR14
DLV0157331,ORD0162082,2024-12-21,2024-12-24,2024-12-24,Delivered,West,Y,N,CAR09
DLV0157332,ORD0162083,2024-12-28,2024-12-31,2025-01-13,Delivered,West,Y,N,CAR03
DLV0157333,ORD0162084,2023-01-11,2023-01-14,2023-01-13,Delivered,North,Y,N,CAR08
DLV0157334,ORD0162085,2023-02-06,2023-02-09,2023-02-08,Delivered,North,Y,N,CAR11
DLV0157335,ORD0162086,2023-02-08,2023-02-11,2023-02-11,Delivered,North,Y,N,CAR01
DLV0157336,ORD0162087,2023-03-24,2023-03-27,2023-03-26,Delivered,North,Y,N,CAR05
DLV0157337,ORD0162088,2023-04-04,2023-04-07,2023-04-19,Delivered,North,Y,N,CAR07
DLV0157338,ORD0162089,2023-04-04,2023-04-07,2023-04-07,Delivered,North,Y,N,CAR15
DLV0157339,ORD0162090,2023-04-19,2023-04-22,2023-04-21,Delivered,North,Y,N,CAR11
DLV0157340,ORD0162091,2023-05-20,2023-05-23,2023-05-23,Delivered,North,Y,N,CAR10
DLV0157341,ORD0162092,2023-07-25,2023-07-28,2023-07-28,Delivered,North,Y,N,CAR11
DLV0157342,ORD0162093,2023-08-09,2023-08-12,2023-08-15,Delivered,North,Y,N,CAR08
DLV0157343,ORD0162094,2023-08-27,2023-08-30,2023-08-30,Delivered,North,Y,N,CAR01
DLV0157344,ORD0162095,2023-09-18,2023-09-21,2023-09-20,Delivered,North,Y,N,CAR07
DLV0157345,ORD0162096,2023-10-03,2023-10-06,2023-10-05,Delivered,North,Y,N,CAR12
DLV0157346,ORD0162097,2023-10-08,2023-10-11,2023-10-11,Delivered,North,Y,N,CAR09
DLV0157347,ORD0162098,2023-10-27,2023-10-30,2023-10-29,Delivered,North,Y,Y,CAR08
DLV0157348,ORD0162099,2023-11-27,2023-11-30,2023-11-29,Delivered,North,Y,N,CAR03
DLV0157349,ORD0162100,2024-02-09,2024-02-12,2024-02-12,Delivered,North,Y,N,CAR10
DLV0157350,ORD0162101,2024-02-17,2024-02-20,2024-02-24,Delivered,North,Y,N,CAR01
DLV0157351,ORD0162102,2024-03-05,2024-03-08,2024-03-07,Delivered,North,Y,N,CAR14
DLV0157352,ORD0162103,2024-03-13,2024-03-16,2024-03-15,Delivered,North,Y,N,CAR10
DLV0157353,ORD0162104,2024-04-05,2024-04-08,2024-04-07,Delivered,North,Y,N,CAR10
DLV0157354,ORD0162105,2024-05-22,2024-05-25,2024-05-24,Delivered,North,Y,N,CAR11
DLV0157355,ORD0162106,2024-05-24,2024-05-27,2024-06-01,Delivered,North,Y,N,CAR07
DLV0157356,ORD0162107,2024-06-01,2024-06-04,2024-06-04,Delivered,North,Y,N,CAR01
DLV0157357,ORD0162108,2024-06-06,2024-06-09,2024-06-09,Delivered,North,Y,N,CAR05
DLV0157358,ORD0162109,2024-07-18,2024-07-21,2024-07-21,Delivered,North,Y,N,CAR13
DLV0157359,ORD0162110,2024-07-26,2024-07-29,2024-07-29,Delivered,North,Y,N,CAR07
DLV0157360,ORD0162111,2024-09-18,2024-09-21,2024-09-20,Delivered,North,Y,N,CAR05
DLV0157361,ORD0162112,2024-10-05,2024-10-08,2024-10-08,Delivered,North,Y,N,CAR15
DLV0157362,ORD0162113,2024-10-24,2024-10-27,2024-10-27,Delivered,North,Y,N,CAR06
DLV0157363,ORD0162114,2024-11-08,2024-11-11,2024-11-19,Delivered,North,Y,N,CAR13
