Customer_ID,Customer_Name,Customer_Segment,Customer_Location
C05176,Customer_05176,Online,Mumbai
C05177,Customer_05177,Retail,Kochi
C05178,Customer_05178,Wholesale,Lucknow
C05179,Customer_05179,Retail,Bhopal
C05180,Customer_05180,Online,Bengaluru
C05181,Customer_05181,Online,Jaipur
C05182,Customer_05182,Online,Jaipur
C05183,Customer_05183,Online,Kochi
C05184,Customer_05184,Retail,Chennai
C05185,Customer_05185,Online,Kolkata
C05186,Customer_05186,Wholesale,Indore
C05187,Customer_05187,Wholesale,Pune
C05188,Customer_05188,Online,Kolkata
C05189,Customer_05189,Retail,Lucknow
C05190,Customer_05190,Online,Indore
C05191,Customer_05191,Online,Nagpur
C05192,Customer_05192,Retail,Hyderabad
C05193,Customer_05193,Retail,Bhopal
C05194,Customer_05194,Retail,Raipur
C05195,Customer_05195,Corporate,Chandigarh
C05196,Customer_05196,Online,Patna
C05197,Customer_05197,Retail,Raipur
C05198,Customer_05198,Retail,Chennai
C05199,Customer_05199,Online,Patna
C05200,Customer_05200,Online,Kochi
C05201,Customer_05201,Retail,Bhopal
C05202,Customer_05202,Retail,Guwahati
C05203,Customer_05203,Online,Nagpur
C05204,Customer_05204,Retail,Chandigarh
C05205,Customer_05205,Retail,Kolkata
C05206,Customer_05206,Corporate,Hyderabad
C05207,Customer_05207,Online,Delhi
C05208,Customer_05208,Retail,Ahmedabad
C05209,Customer_05209,Retail,Kochi
C05210,Customer_05210,Retail,Raipur
C05211,Customer_05211,Retail,Chennai
C05212,Customer_05212,Online,Pune
C05213,Customer_05213,Wholesale,Kochi
C05214,Customer_05214,Online,Lucknow
C05215,Customer_05215,Corporate,Chennai
C05216,Customer_05216,Wholesale,Kolkata
C05217,Customer_05217,Retail,Pune
C05218,Customer_05218,Wholesale,Chennai
C05219,Customer_05219,Corporate,Pune
C05220,Customer_05220,Online,Delhi
C05221,Customer_05221,Retail,Guwahati
C05222,Customer_05222,Online,Bhopal
C05223,Customer_05223,Online,Hyderabad
C05224,Customer_05224,Corporate,Lucknow
C05225,Customer_05225,Retail,Ahmedabad
C05226,Customer_05226,Wholesale,Ahmedabad
C05227,Customer_05227,Online,Delhi
C05228,Customer_05228,Wholesale,Chennai
C05229,Customer_05229,Wholesale,Nagpur
C05230,Customer_05230,Retail,Kochi
C05231,Customer_05231,Retail,Kolkata
C05232,Customer_05232,Retail,Kochi
C05233,Customer_05233,Corporate,Kolkata
C05234,Customer_05234,Retail,Ahmedabad
C05235,Customer_05235,Wholesale,Bhubaneswar
C05236,Customer_05236,Online,Bhopal
C05237,Customer_05237,Retail,Chandigarh
C05238,Customer_05238,Wholesale,Kolkata
C05239,Customer_05239,Online,Bengaluru
C05240,Customer_05240,Online,Kolkata
C05241,Customer_05241,Online,Surat
C05242,Customer_05242,Online,Bhubaneswar
C05243,Customer_05243,Retail,Bhopal
C05244,Customer_05244,Corporate,Kolkata
C05245,Customer_05245,Retail,Bhopal
C05246,Customer_05246,Online,Kochi
C05247,Customer_05247,Retail,Ahmedabad
C05248,Customer_05248,Corporate,Delhi
C05249,Customer_05249,Online,Hyderabad
C05250,Customer_05250,Online,Kochi
C05251,Customer_05251,Retail,Jaipur
C05252,Customer_05252,Wholesale,Guwahati
C05253,Customer_05253,Online,Patna
C05254,Customer_05254,Online,Kolkata
C05255,Customer_05255,Retail,Ahmedabad
C05256,Customer_05256,Corporate,Bengaluru
C05257,Customer_05257,Online,Nagpur
C05258,Customer_05258,Retail,Delhi
C05259,Customer_05259,Online,Hyderabad
C05260,Customer_05260,Wholesale,Patna
C05261,Customer_05261,Wholesale,Delhi
C05262,Customer_05262,Retail,Bhopal
C05263,Customer_05263,Online,Bengaluru
C05264,Customer_05264,Online,Hyderabad
C05265,Customer_05265,Wholesale,Surat
C05266,Customer_05266,Online,Hyderabad
C05267,Customer_05267,Online,Bengaluru
C05268,Customer_05268,Online,Nagpur
C05269,Customer_05269,Retail,Raipur
C05270,Customer_05270,Online,Chandigarh
C05271,Customer_05271,Wholesale,Kolkata
C05272,Customer_05272,Retail,Nagpur
C05273,Customer_05273,Retail,Delhi
C05274,Customer_05274,Wholesale,Kochi
C05275,Customer_05275,Online,Chandigarh
C05276,Customer_05276,Retail,Delhi
C05277,Customer_05277,Online,Lucknow
C05278,Customer_05278,Retail,Delhi
C05279,Customer_05279,Wholesale,Bhopal
C05280,Customer_05280,Corporate,Kolkata
C05281,Customer_05281,Online,Chandigarh
C05282,Customer_05282,Retail,Mumbai
C05283,Customer_05283,Wholesale,Bengaluru
C05284,Customer_05284,Retail,Kochi
C05285,Customer_05285,Wholesale,Kochi
C05286,Customer_05286,Online,Hyderabad
C05287,Customer_05287,Online,Hyderabad
C05288,Customer_05288,Retail,Chandigarh
C05289,Customer_05289,Corporate,Patna
C05290,Customer_05290,Online,Surat
C05291,Customer_05291,Retail,Raipur
C05292,Customer_05292,Wholesale,Ahmedabad
C05293,Customer_05293,Online,Nagpur
C05294,Customer_05294,Online,Bhopal
C05295,Customer_05295,Wholesale,Ahmedabad
C05296,Customer_05296,Wholesale,Lucknow
C05297,Customer_05297,Retail,Chennai
C05298,Customer_05298,Online,Jaipur
C05299,Customer_05299,Wholesale,Bengaluru
C05300,Customer_05300,Retail,Guwahati
C05301,Customer_05301,Online,Bhopal
C05302,Customer_05302,Corporate,Ahmedabad
C05303,Customer_05303,Corporate,Bhubaneswar
C05304,Customer_05304,Retail,Chennai
C05305,Customer_05305,Retail,Delhi
C05306,Customer_05306,Wholesale,Pune
C05307,Customer_05307,Retail,Nagpur
C05308,Customer_05308,Corporate,Guwahati
C05309,Customer_05309,Retail,Nagpur
C05310,Customer_05310,Retail,Bengaluru
C05311,Customer_05311,Wholesale,Bhopal
C05312,Customer_05312,Retail,Chandigarh
C05313,Customer_05313,Online,Kolkata
C05314,Customer_05314,Wholesale,Bhubaneswar
C05315,Customer_05315,Retail,Lucknow
C05316,Customer_05316,Retail,Raipur
C05317,Customer_05317,Wholesale,Chandigarh
C05318,Customer_05318,Retail,Ahmedabad
C05319,Customer_05319,Online,Delhi
C05320,Customer_05320,Online,Bhopal
C05321,Customer_05321,Online,Jaipur
C05322,Customer_05322,Corporate,Bengaluru
C05323,Customer_05323,Corporate,Chandigarh
C05324,Customer_05324,Corporate,Lucknow
C05325,Customer_05325,Retail,Indore
C05326,Customer_05326,Retail,Pune
C05327,Customer_05327,Retail,Surat
C05328,Customer_05328,Online,Bhopal
C05329,Customer_05329,Corporate,Bhopal
C05330,Customer_05330,Online,Bhopal
C05331,Customer_05331,Retail,Hyderabad
C05332,Customer_05332,Corporate,Bhubaneswar
C05333,Customer_05333,Wholesale,Delhi
C05334,Customer_05334,Retail,Raipur
C05335,Customer_05335,Wholesale,Bhopal
C05336,Customer_05336,Retail,Bhopal
C05337,Customer_05337,Wholesale,Ahmedabad
C05338,Customer_05338,Retail,Raipur
C05339,Customer_05339,Wholesale,Jaipur
C05340,Customer_05340,Online,Raipur
C05341,Customer_05341,Online,Chandigarh
C05342,Customer_05342,Online,Bengaluru
C05343,Customer_05343,Wholesale,Bhubaneswar
C05344,Customer_05344,Online,Mumbai
C05345,Customer_05345,Corporate,Jaipur
C05346,Customer_05346,Retail,Hyderabad
C05347,Customer_05347,Wholesale,Kolkata
C05348,Customer_05348,Retail,Bhubaneswar
C05349,Customer_05349,Retail,Guwahati
C05350,Customer_05350,Online,Chandigarh
C05351,Customer_05351,Online,Kochi
C05352,Customer_05352,Retail,Nagpur
C05353,Customer_05353,Online,Chennai
C05354,Customer_05354,Online,Kochi
C05355,Customer_05355,Corporate,Kochi
C05356,Customer_05356,Retail,Delhi
C05357,Customer_05357,Corporate,Lucknow
C05358,Customer_05358,Retail,Chandigarh
C05359,Customer_05359,Online,Hyderabad
C05360,Customer_05360,Retail,Lucknow
C05361,Customer_05361,Retail,Bhubaneswar
C05362,Customer_05362,Online,Lucknow
C05363,Customer_05363,Wholesale,Pune
C05364,Customer_05364,Retail,Chandigarh
C05365,Customer_05365,Retail,Lucknow
C05366,Customer_05366,Online,Chandigarh
C05367,Customer_05367,Retail,Jaipur
C05368,Customer_05368,Online,Pune
C05369,Customer_05369,Retail,Nagpur
C05370,Customer_05370,Retail,Jaipur
C05371,Customer_05371,Retail,Bhubaneswar
C05372,Customer_05372,Wholesale,Mumbai
C05373,Customer_05373,Retail,Bhopal
C05374,Customer_05374,Retail,Jaipur
C05375,Customer_05375,Corporate,Nagpur
C05376,Customer_05376,Online,Kolkata
C05377,Customer_05377,Retail,Surat
C05378,Customer_05378,Wholesale,Surat
C05379,Customer_05379,Online,Raipur
C05380,Customer_05380,Retail,Chandigarh
C05381,Customer_05381,Retail,Bengaluru
C05382,Customer_05382,Online,Ahmedabad
C05383,Customer_05383,Online,Bengaluru
C05384,Customer_05384,Online,Ahmedabad
C05385,Customer_05385,Retail,Chandigarh
C05386,Customer_05386,Retail,Chandigarh
C05387,Customer_05387,Online,Mumbai
C05388,Customer_05388,Retail,Raipur
C05389,Customer_05389,Wholesale,Lucknow
C05390,Customer_05390,Wholesale,Chandigarh
C05391,Customer_05391,Retail,Guwahati
C05392,Customer_05392,Corporate,Lucknow
C05393,Customer_05393,Online,Patna
C05394,Customer_05394,Online,Delhi
C05395,Customer_05395,Retail,Lucknow
C05396,Customer_05396,Retail,Nagpur
C05397,Customer_05397,Wholesale,Nagpur
C05398,Customer_05398,Retail,Jaipur
C05399,Customer_05399,Corporate,Surat
C05400,Customer_05400,Retail,Ahmedabad
C05401,Customer_05401,Wholesale,Chandigarh
C05402,Customer_05402,Retail,Mumbai
C05403,Customer_05403,Online,Lucknow
C05404,Customer_05404,Retail,Bhopal
C05405,Customer_05405,Wholesale,Chennai
C05406,Customer_05406,Retail,Guwahati
C05407,Customer_05407,Online,Mumbai
C05408,Customer_05408,Retail,Surat
C05409,Customer_05409,Corporate,Raipur
C05410,Customer_05410,Online,Surat
C05411,Customer_05411,Retail,Delhi
C05412,Customer_05412,Online,Lucknow
C05413,Customer_05413,Retail,Kochi
C05414,Customer_05414,Corporate,Hyderabad
C05415,Customer_05415,Wholesale,Chennai
C05416,Customer_05416,Retail,Delhi
C05417,Customer_05417,Retail,Kochi
C05418,Customer_05418,Retail,Hyderabad
C05419,Customer_05419,Corporate,Chandigarh
C05420,Customer_05420,Retail,Indore
C05421,Customer_05421,Online,Pune
C05422,Customer_05422,Wholesale,Bhubaneswar
C05423,Customer_05423,Corporate,Delhi
C05424,Customer_05424,Retail,Delhi
C05425,Customer_05425,Wholesale,Guwahati
C05426,Customer_05426,Wholesale,Patna
C05427,Customer_05427,Online,Hyderabad
C05428,Customer_05428,Retail,Guwahati
C05429,Customer_05429,Retail,Mumbai
C05430,Customer_05430,Retail,Surat
C05431,Customer_05431,Online,Surat
C05432,Customer_05432,Retail,Ahmedabad
C05433,Customer_05433,Online,Surat
C05434,Customer_05434,Retail,Hyderabad
C05435,Customer_05435,Online,Jaipur
C05436,Customer_05436,Corporate,Guwahati
C05437,Customer_05437,Wholesale,Delhi
C05438,Customer_05438,Retail,Kolkata
C05439,Customer_05439,Retail,Kochi
C05440,Customer_05440,Retail,Bengaluru
C05441,Customer_05441,Retail,Bhopal
C05442,Customer_05442,Online,Indore
C05443,Customer_05443,Wholesale,Kochi
C05444,Customer_05444,Corporate,Bengaluru
C05445,Customer_05445,Retail,Bhubaneswar
C05446,Customer_05446,Online,Chennai
C05447,Customer_05447,Wholesale,Jaipur
C05448,Customer_05448,Wholesale,Kolkata
C05449,Customer_05449,Retail,Bengaluru
C05450,Customer_05450,Wholesale,Kolkata
C05451,Customer_05451,Wholesale,Kolkata
C05452,Customer_05452,Online,Surat
C05453,Customer_05453,Corporate,Indore
C05454,Customer_05454,Retail,Guwahati
C05455,Customer_05455,Retail,Kolkata
C05456,Customer_05456,Wholesale,Pune
C05457,Customer_05457,Wholesale,Bengaluru
C05458,Customer_05458,Retail,Bhubaneswar
C05459,Customer_05459,Online,Mumbai
C05460,Customer_05460,Corporate,Chandigarh
C05461,Customer_05461,Corporate,Ahmedabad
C05462,Customer_05462,Retail,Indore
C05463,Customer_05463,Online,Nagpur
C05464,Customer_05464,Online,Chennai
C05465,Customer_05465,Wholesale,Kochi
C05466,Customer_05466,Wholesale,Nagpur
C05467,Customer_05467,Online,Nagpur
C05468,Customer_05468,Wholesale,Patna
C05469,Customer_05469,Retail,Indore
C05470,Customer_05470,Wholesale,Bengaluru
C05471,Customer_05471,Online,Raipur
C05472,Customer_05472,Retail,Bengaluru
C05473,Customer_05473,Corporate,Delhi
C05474,Customer_05474,Online,Bhopal
C05475,Customer_05475,Online,Bengaluru
C05476,Customer_05476,Retail,Pune
C05477,Customer_05477,Online,Guwahati
C05478,Customer_05478,Retail,Kochi
C05479,Customer_05479,Retail,Bhopal
C05480,Customer_05480,Wholesale,Raipur
C05481,Customer_05481,Wholesale,Jaipur
C05482,Customer_05482,Online,Surat
C05483,Customer_05483,Retail,Bengaluru
C05484,Customer_05484,Wholesale,Mumbai
C05485,Customer_05485,Retail,Chandigarh
C05486,Customer_05486,Corporate,Guwahati
C05487,Customer_05487,Online,Mumbai
C05488,Customer_05488,Online,Delhi
C05489,Customer_05489,Retail,Kochi
C05490,Customer_05490,Retail,Bhubaneswar
C05491,Customer_05491,Corporate,Indore
C05492,Customer_05492,Retail,Delhi
C05493,Customer_05493,Wholesale,Bhopal
C05494,Customer_05494,Online,Bhubaneswar
C05495,Customer_05495,Retail,Jaipur
C05496,Customer_05496,Online,Delhi
C05497,Customer_05497,Wholesale,Bhubaneswar
C05498,Customer_05498,Retail,Kochi
C05499,Customer_05499,Retail,Chandigarh
C05500,Customer_05500,Retail,Bhubaneswar
C05501,Customer_05501,Online,Mumbai
C05502,Customer_05502,Online,Indore
C05503,Customer_05503,Retail,Lucknow
C05504,Customer_05504,Retail,Ahmedabad
C05505,Customer_05505,Online,Lucknow
C05506,Customer_05506,Online,Bengaluru
C05507,Customer_05507,Wholesale,Guwahati
C05508,Customer_05508,Retail,Lucknow
C05509,Customer_05509,Retail,Kolkata
C05510,Customer_05510,Online,Jaipur
C05511,Customer_05511,Corporate,Hyderabad
C05512,Customer_05512,Retail,Chennai
C05513,Customer_05513,Online,Mumbai
C05514,Customer_05514,Wholesale,Hyderabad
C05515,Customer_05515,Wholesale,Patna
C05516,Customer_05516,Retail,Kochi
C05517,Customer_05517,Online,Jaipur
C05518,Customer_05518,Wholesale,Bengaluru
C05519,Customer_05519,Wholesale,Guwahati
C05520,Customer_05520,Retail,Lucknow
C05521,Customer_05521,Retail,Surat
C05522,Customer_05522,Retail,Pune
C05523,Customer_05523,Online,Ahmedabad
C05524,Customer_05524,Retail,Jaipur
C05525,Customer_05525,Online,Ahmedabad
C05526,Customer_05526,Retail,Bengaluru
C05527,Customer_05527,Wholesale,Chandigarh
C05528,Customer_05528,Wholesale,Lucknow
C05529,Customer_05529,Retail,Jaipur
C05530,Customer_05530,Retail,Indore
C05531,Customer_05531,Retail,Kolkata
C05532,Customer_05532,Online,Nagpur
C05533,Customer_05533,Online,Indore
C05534,Customer_05534,Retail,Indore
C05535,Customer_05535,Wholesale,Guwahati
C05536,Customer_05536,Retail,Nagpur
C05537,Customer_05537,Retail,Ahmedabad
C05538,Customer_05538,Retail,Jaipur
C05539,Customer_05539,Online,Chandigarh
C05540,Customer_05540,Retail,Hyderabad
C05541,Customer_05541,Retail,Ahmedabad
C05542,Customer_05542,Retail,Bhubaneswar
C05543,Customer_05543,Retail,Chandigarh
C05544,Customer_05544,Online,Bhopal
C05545,Customer_05545,Retail,Chennai
C05546,Customer_05546,Retail,Bengaluru
C05547,Customer_05547,Online,Chandigarh
C05548,Customer_05548,Retail,Surat
C05549,Customer_05549,Online,Bengaluru
C05550,Customer_05550,Online,Jaipur
C05551,Customer_05551,Retail,Ahmedabad
C05552,Customer_05552,Online,Chandigarh
C05553,Customer_05553,Retail,Delhi
C05554,Customer_05554,Wholesale,Pune
C05555,Customer_05555,Wholesale,Pune
C05556,Customer_05556,Retail,Ahmedabad
C05557,Customer_05557,Online,Jaipur
C05558,Customer_05558,Online,Kochi
C05559,Customer_05559,Corporate,Bhubaneswar
C05560,Customer_05560,Online,Patna
C05561,Customer_05561,Wholesale,Delhi
C05562,Customer_05562,Retail,Delhi
C05563,Customer_05563,Retail,Kochi
C05564,Customer_05564,Wholesale,Surat
C05565,Customer_05565,Retail,Chandigarh
C05566,Customer_05566,Corporate,Raipur
C05567,Customer_05567,Retail,Pune
C05568,Customer_05568,Retail,Chandigarh
C05569,Customer_05569,Retail,Bhopal
C05570,Customer_05570,Online,Bengaluru
C05571,Customer_05571,Online,Indore
C05572,Customer_05572,Online,Lucknow
C05573,Customer_05573,Retail,Patna
C05574,Customer_05574,Online,Chandigarh
C05575,Customer_05575,Retail,Guwahati
C05576,Customer_05576,Online,Bengaluru
C05577,Customer_05577,Wholesale,Chennai
C05578,Customer_05578,Retail,Surat
C05579,Customer_05579,Wholesale,Mumbai
C05580,Customer_05580,Online,Bhubaneswar
C05581,Customer_05581,Retail,Kolkata
C05582,Customer_05582,Online,Bengaluru
C05583,Customer_05583,Wholesale,Bhopal
C05584,Customer_05584,Retail,Guwahati
C05585,Customer_05585,Retail,Bhubaneswar
C05586,Customer_05586,Wholesale,Raipur
C05587,Customer_05587,Wholesale,Pune
C05588,Customer_05588,Wholesale,Mumbai
C05589,Customer_05589,Online,Patna
C05590,Customer_05590,Wholesale,Mumbai
C05591,Customer_05591,Corporate,Ahmedabad
C05592,Customer_05592,Online,Ahmedabad
C05593,Customer_05593,Online,Bengaluru
C05594,Customer_05594,Retail,Chandigarh
C05595,Customer_05595,Retail,Kolkata
C05596,Customer_05596,Retail,Kolkata
C05597,Customer_05597,Online,Kochi
C05598,Customer_05598,Online,Delhi
C05599,Customer_05599,Retail,Lucknow
C05600,Customer_05600,Retail,Hyderabad
C05601,Customer_05601,Online,Raipur
C05602,Customer_05602,Retail,Indore
C05603,Customer_05603,Online,Delhi
C05604,Customer_05604,Wholesale,Indore
C05605,Customer_05605,Online,Raipur
C05606,Customer_05606,Retail,Nagpur
C05607,Customer_05607,Retail,Lucknow
C05608,Customer_05608,Online,Indore
C05609,Customer_05609,Corporate,Guwahati
C05610,Customer_05610,Wholesale,Jaipur
C05611,Customer_05611,Retail,Chennai
C05612,Customer_05612,Online,Indore
C05613,Customer_05613,Corporate,Pune
C05614,Customer_05614,Online,Jaipur
C05615,Customer_05615,Corporate,Bengaluru
C05616,Customer_05616,Retail,Guwahati
C05617,Customer_05617,Retail,Chennai
C05618,Customer_05618,Online,Nagpur
C05619,Customer_05619,Online,Surat
C05620,Customer_05620,Retail,Raipur
C05621,Customer_05621,Retail,Kochi
C05622,Customer_05622,Online,Jaipur
C05623,Customer_05623,Retail,Ahmedabad
C05624,Customer_05624,Retail,Surat
C05625,Customer_05625,Wholesale,Kochi
C05626,Customer_05626,Online,Nagpur
C05627,Customer_05627,Online,Chennai
C05628,Customer_05628,Retail,Ahmedabad
C05629,Customer_05629,Online,Hyderabad
C05630,Customer_05630,Online,Pune
C05631,Customer_05631,Wholesale,Raipur
C05632,Customer_05632,Online,Jaipur
C05633,Customer_05633,Retail,Delhi
C05634,Customer_05634,Retail,Kochi
C05635,Customer_05635,Retail,Mumbai
C05636,Customer_05636,Retail,Delhi
C05637,Customer_05637,Wholesale,Surat
C05638,Customer_05638,Online,Indore
C05639,Customer_05639,Online,Kochi
C05640,Customer_05640,Online,Ahmedabad
C05641,Customer_05641,Retail,Kochi
C05642,Customer_05642,Wholesale,Ahmedabad
C05643,Customer_05643,Retail,Ahmedabad
C05644,Customer_05644,Retail,Nagpur
C05645,Customer_05645,Retail,Kochi
C05646,Customer_05646,Online,Patna
C05647,Customer_05647,Corporate,Surat
C05648,Customer_05648,Retail,Mumbai
C05649,Customer_05649,Retail,Jaipur
C05650,Customer_05650,Online,Bengaluru
C05651,Customer_05651,Retail,Guwahati
C05652,Customer_05652,Online,Raipur
C05653,Customer_05653,Online,Bhubaneswar
C05654,Customer_05654,Corporate,Bhopal
C05655,Customer_05655,Wholesale,Kolkata
C05656,Customer_05656,Online,Bhubaneswar
C05657,Customer_05657,Wholesale,Bengaluru
C05658,Customer_05658,Online,Jaipur
C05659,Customer_05659,Wholesale,Guwahati
C05660,Customer_05660,Retail,Mumbai
C05661,Customer_05661,Wholesale,Pune
C05662,Customer_05662,Wholesale,Surat
C05663,Customer_05663,Online,Chandigarh
C05664,Customer_05664,Online,Guwahati
C05665,Customer_05665,Online,Nagpur
C05666,Customer_05666,Retail,Bhopal
C05667,Customer_05667,Online,Chennai
C05668,Customer_05668,Wholesale,Jaipur
C05669,Customer_05669,Online,Guwahati
C05670,Customer_05670,Corporate,Mumbai
C05671,Customer_05671,Retail,Jaipur
C05672,Customer_05672,Online,Lucknow
C05673,Customer_05673,Retail,Guwahati
C05674,Customer_05674,Retail,Bengaluru
C05675,Customer_05675,Wholesale,Kochi
C05676,Customer_05676,Retail,Chennai
C05677,Customer_05677,Online,Pune
C05678,Customer_05678,Retail,Mumbai
C05679,Customer_05679,Retail,Patna
C05680,Customer_05680,Online,Hyderabad
C05681,Customer_05681,Online,Kolkata
C05682,Customer_05682,Corporate,Hyderabad
C05683,Customer_05683,Online,Jaipur
C05684,Customer_05684,Online,Raipur
C05685,Customer_05685,Retail,Nagpur
C05686,Customer_05686,Retail,Bengaluru
C05687,Customer_05687,Retail,Bhubaneswar
C05688,Customer_05688,Wholesale,Mumbai
C05689,Customer_05689,Online,Bengaluru
C05690,Customer_05690,Wholesale,Bengaluru
C05691,Customer_05691,Online,Surat
C05692,Customer_05692,Wholesale,Bengaluru
C05693,Customer_05693,Retail,Delhi
C05694,Customer_05694,Retail,Pune
C05695,Customer_05695,Online,Jaipur
C05696,Customer_05696,Online,Bhopal
C05697,Customer_05697,Online,Ahmedabad
C05698,Customer_05698,Retail,Ahmedabad
C05699,Customer_05699,Corporate,Kolkata
C05700,Customer_05700,Retail,Bhubaneswar
C05701,Customer_05701,Retail,Pune
