Order_ID,Order_Line_ID,Customer_ID,Product_ID,Warehouse_ID,Order_Date,Ordered_Quantity,Fulfilled_Quantity,Order_Status
ORD0159762,ORD0159762-L2,C05438,P0078,W03,22-12-2023,7,6,Completed
ORD0159763,ORD0159763-L1,C05438,P0057,W09,01-01-2024,5,4,Completed
ORD0159764,ORD0159764-L1,C05438,P0144,W15,25-01-2024,6,5,Completed
ORD0159764,ORD0159764-L2,C05438,P0163,W11,25-01-2024,1,0,Completed
ORD0159764,ORD0159764-L3,C05438,P0087,W14,25-01-2024,6,5,Completed
ORD0159765,ORD0159765-L1,C05438,P0059,W03,20-05-2024,2,1,Completed
ORD0159765,ORD0159765-L2,C05438,P0126,W07,20-05-2024,1,0,Completed
ORD0159765,ORD0159765-L3,C05438,P0157,W03,20-05-2024,4,3,Completed
ORD0159766,ORD0159766-L1,C05438,P0174,W12,17-06-2024,5,4,Completed
ORD0159767,ORD0159767-L1,C05438,P0030,W03,05-08-2024,2,1,Completed
ORD0159768,ORD0159768-L1,C05438,P0024,W11,13-08-2024,5,4,Completed
ORD0159768,ORD0159768-L2,C05438,P0049,W11,13-08-2024,2,1,Completed
ORD0159769,ORD0159769-L1,C05438,P0126,W07,20-08-2024,3,2,Completed
ORD0159770,ORD0159770-L1,C05438,P0045,W09,25-08-2024,2,1,Completed
ORD0159770,ORD0159770-L2,C05438,P0087,W14,25-08-2024,4,3,Completed
ORD0159771,ORD0159771-L1,C05438,P0195,W12,22-09-2024,4,3,Completed
ORD0159771,ORD0159771-L2,C05438,P0171,W03,22-09-2024,5,4,Completed
ORD0159772,ORD0159772-L1,C05438,P0118,W06,15-10-2024,5,4,Completed
ORD0159772,ORD0159772-L2,C05438,P0087,W07,15-10-2024,2,1,Completed
ORD0159773,ORD0159773-L1,C05438,P0085,W09,20-12-2024,6,4,Completed
ORD0159774,ORD0159774-L1,C05439,P0158,W08,14-01-2023,6,5,Completed
ORD0159775,ORD0159775-L1,C05439,P0013,W03,27-01-2023,5,4,Completed
ORD0159776,ORD0159776-L1,C05439,P0142,W14,09-03-2023,3,2,Completed
ORD0159776,ORD0159776-L2,C05439,P0188,W10,09-03-2023,4,3,Completed
ORD0159777,ORD0159777-L1,C05439,P0035,W01,30-03-2023,3,2,Completed
ORD0159778,ORD0159778-L1,C05439,P0079,W11,04-04-2023,3,2,Completed
ORD0159779,ORD0159779-L1,C05439,P0108,W11,30-06-2023,1,0,Completed
ORD0159779,ORD0159779-L2,C05439,P0104,W15,30-06-2023,5,4,Completed
ORD0159780,ORD0159780-L1,C05439,P0159,W11,20-09-2023,2,1,Completed
ORD0159781,ORD0159781-L1,C05439,P0106,W12,20-10-2023,6,5,Completed
ORD0159782,ORD0159782-L1,C05439,P0083,W12,24-10-2023,5,4,Completed
ORD0159782,ORD0159782-L2,C05439,P0087,W01,24-10-2023,7,6,Completed
ORD0159782,ORD0159782-L3,C05439,P0196,W07,24-10-2023,5,4,Completed
ORD0159783,ORD0159783-L1,C05439,P0068,W06,11-12-2023,2,1,Completed
ORD0159784,ORD0159784-L1,C05439,P0034,W12,14-12-2023,7,6,Completed
ORD0159784,ORD0159784-L2,C05439,P0085,W10,14-12-2023,3,1,Completed
ORD0159785,ORD0159785-L1,C05439,P0083,W04,22-01-2024,4,3,Completed
ORD0159785,ORD0159785-L2,C05439,P0196,W03,22-01-2024,4,3,Completed
ORD0159786,ORD0159786-L1,C05439,P0177,W15,14-05-2024,2,1,Completed
ORD0159787,ORD0159787-L1,C05439,P0081,W01,08-07-2024,3,2,Completed
ORD0159788,ORD0159788-L1,C05439,P0087,W15,31-07-2024,1,0,Completed
ORD0159789,ORD0159789-L1,C05439,P0031,W15,26-08-2024,4,3,Completed
ORD0159789,ORD0159789-L2,C05439,P0124,W15,26-08-2024,6,5,Completed
ORD0159790,ORD0159790-L1,C05439,P0030,W09,12-09-2024,3,2,Completed
ORD0159790,ORD0159790-L2,C05439,P0180,W10,12-09-2024,1,0,Completed
ORD0159791,ORD0159791-L1,C05439,P0085,W15,16-09-2024,5,4,Completed
ORD0159792,ORD0159792-L1,C05439,P0159,W11,19-09-2024,1,0,Completed
ORD0159793,ORD0159793-L1,C05439,P0065,W15,27-09-2024,6,3,Completed
ORD0159794,ORD0159794-L1,C05439,P0031,W15,02-11-2024,2,1,Completed
ORD0159795,ORD0159795-L1,C05439,P0125,W05,27-11-2024,3,2,Completed
ORD0159795,ORD0159795-L2,C05439,P0063,W08,27-11-2024,2,1,Completed
ORD0159795,ORD0159795-L3,C05439,P0158,W11,27-11-2024,5,4,Completed
ORD0159796,ORD0159796-L1,C05440,P0171,W05,01-01-2023,7,6,Completed
ORD0159797,ORD0159797-L1,C05440,P0169,W02,18-01-2023,6,5,Completed
ORD0159797,ORD0159797-L2,C05440,P0001,W02,18-01-2023,3,2,Completed
ORD0159798,ORD0159798-L1,C05440,P0087,W07,28-02-2023,4,3,Completed
ORD0159798,ORD0159798-L2,C05440,P0128,W10,28-02-2023,2,1,Completed
ORD0159799,ORD0159799-L1,C05440,P0074,W10,17-03-2023,2,1,Completed
ORD0159800,ORD0159800-L1,C05440,P0001,W11,17-03-2023,3,2,Completed
ORD0159801,ORD0159801-L1,C05440,P0146,W07,19-04-2023,7,6,Completed
ORD0159801,ORD0159801-L2,C05440,P0003,W10,19-04-2023,4,3,Completed
ORD0159802,ORD0159802-L1,C05440,P0003,W10,11-09-2023,4,3,Completed
ORD0159803,ORD0159803-L1,C05440,P0090,W04,20-09-2023,5,4,Completed
ORD0159804,ORD0159804-L1,C05440,P0132,W15,01-12-2023,4,1,Completed
ORD0159805,ORD0159805-L1,C05440,P0083,W12,12-12-2023,5,0,Cancelled
ORD0159806,ORD0159806-L1,C05440,P0137,W11,16-12-2023,4,3,Completed
ORD0159807,ORD0159807-L1,C05440,P0050,W11,16-03-2024,7,6,Completed
ORD0159808,ORD0159808-L1,C05440,P0048,W02,05-05-2024,1,0,Completed
ORD0159809,ORD0159809-L1,C05440,P0012,W09,23-06-2024,6,5,Completed
ORD0159810,ORD0159810-L1,C05440,P0157,W02,23-07-2024,4,3,Completed
ORD0159811,ORD0159811-L1,C05440,P0101,W02,01-08-2024,4,3,Completed
ORD0159811,ORD0159811-L2,C05440,P0154,W02,01-08-2024,4,3,Completed
ORD0159812,ORD0159812-L1,C05440,P0074,W01,21-09-2024,3,2,Completed
ORD0159812,ORD0159812-L2,C05440,P0029,W02,21-09-2024,3,0,Completed
ORD0159813,ORD0159813-L1,C05440,P0022,W04,15-11-2024,1,0,Completed
ORD0159813,ORD0159813-L2,C05440,P0021,W01,15-11-2024,7,6,Completed
ORD0159813,ORD0159813-L3,C05440,P0107,W02,15-11-2024,2,1,Completed
ORD0159814,ORD0159814-L1,C05440,P0008,W04,24-11-2024,6,5,Completed
ORD0159814,ORD0159814-L2,C05440,P0184,W07,24-11-2024,6,5,Completed
ORD0159814,ORD0159814-L3,C05440,P0001,W03,24-11-2024,2,1,Completed
ORD0159815,ORD0159815-L1,C05440,P0023,W12,05-12-2024,5,4,Completed
ORD0159815,ORD0159815-L2,C05440,P0048,W11,05-12-2024,7,6,Completed
ORD0159815,ORD0159815-L3,C05440,P0174,W05,05-12-2024,5,4,Completed
ORD0159816,ORD0159816-L1,C05441,P0041,W10,20-01-2023,2,1,Completed
ORD0159817,ORD0159817-L1,C05441,P0132,W07,28-01-2023,4,3,Completed
ORD0159818,ORD0159818-L1,C05441,P0098,W04,11-05-2023,5,4,Completed
ORD0159818,ORD0159818-L2,C05441,P0155,W07,11-05-2023,7,6,Completed
ORD0159819,ORD0159819-L1,C05441,P0134,W14,24-05-2023,5,4,Completed
ORD0159820,ORD0159820-L1,C05441,P0122,W11,22-08-2023,7,6,Completed
ORD0159820,ORD0159820-L2,C05441,P0036,W09,22-08-2023,3,2,Completed
ORD0159821,ORD0159821-L1,C05441,P0034,W12,19-09-2023,4,3,Completed
ORD0159822,ORD0159822-L1,C05441,P0112,W06,08-10-2023,7,6,Completed
ORD0159823,ORD0159823-L1,C05441,P0196,W07,10-10-2023,1,0,Completed
ORD0159824,ORD0159824-L1,C05441,P0004,W01,02-11-2023,1,0,Completed
ORD0159824,ORD0159824-L2,C05441,P0162,W10,02-11-2023,6,5,Completed
ORD0159824,ORD0159824-L3,C05441,P0029,W12,02-11-2023,6,5,Completed
ORD0159825,ORD0159825-L1,C05441,P0029,W13,16-11-2023,4,3,Completed
ORD0159826,ORD0159826-L1,C05441,P0037,W04,01-12-2023,7,5,Completed
ORD0159827,ORD0159827-L1,C05441,P0006,W08,21-01-2024,3,2,Completed
ORD0159827,ORD0159827-L2,C05441,P0023,W03,21-01-2024,2,1,Completed
ORD0159828,ORD0159828-L1,C05441,P0093,W11,19-02-2024,1,0,Completed
ORD0159829,ORD0159829-L1,C05441,P0162,W06,09-04-2024,7,6,Completed
ORD0159829,ORD0159829-L2,C05441,P0004,W03,09-04-2024,3,2,Completed
ORD0159829,ORD0159829-L3,C05441,P0042,W05,09-04-2024,5,4,Completed
ORD0159830,ORD0159830-L1,C05441,P0026,W05,08-05-2024,1,0,Cancelled
ORD0159831,ORD0159831-L1,C05441,P0196,W11,09-06-2024,6,5,Completed
ORD0159831,ORD0159831-L2,C05441,P0058,W03,09-06-2024,2,1,Completed
ORD0159832,ORD0159832-L1,C05441,P0093,W15,19-06-2024,7,6,Completed
ORD0159832,ORD0159832-L2,C05441,P0115,W04,19-06-2024,1,0,Completed
ORD0159833,ORD0159833-L1,C05441,P0031,W11,20-07-2024,6,5,Completed
ORD0159834,ORD0159834-L1,C05441,P0057,W12,28-07-2024,2,1,Completed
ORD0159834,ORD0159834-L2,C05441,P0190,W15,28-07-2024,4,3,Completed
ORD0159834,ORD0159834-L3,C05441,P0123,W12,28-07-2024,5,4,Completed
ORD0159835,ORD0159835-L1,C05441,P0002,W12,01-09-2024,5,4,Completed
ORD0159835,ORD0159835-L2,C05441,P0027,W12,01-09-2024,4,3,Completed
ORD0159835,ORD0159835-L3,C05441,P0035,W12,01-09-2024,3,2,Completed
ORD0159836,ORD0159836-L1,C05441,P0167,W02,10-09-2024,4,3,Completed
ORD0159836,ORD0159836-L2,C05441,P0088,W14,10-09-2024,1,0,Completed
ORD0159836,ORD0159836-L3,C05441,P0045,W09,10-09-2024,5,4,Completed
ORD0159837,ORD0159837-L1,C05441,P0084,W13,11-10-2024,7,6,Completed
ORD0159838,ORD0159838-L1,C05441,P0109,W04,06-11-2024,6,5,Completed
ORD0159838,ORD0159838-L2,C05441,P0043,W09,06-11-2024,1,0,Completed
ORD0159838,ORD0159838-L3,C05441,P0037,W04,06-11-2024,6,5,Completed
ORD0159839,ORD0159839-L1,C05441,P0016,W04,06-12-2024,1,0,Completed
ORD0159840,ORD0159840-L1,C05442,P0089,W08,13-01-2023,1,0,Completed
ORD0159841,ORD0159841-L1,C05442,P0079,W10,18-01-2023,4,3,Completed
ORD0159841,ORD0159841-L2,C05442,P0041,W15,18-01-2023,1,0,Completed
ORD0159842,ORD0159842-L1,C05442,P0015,W05,05-04-2023,3,2,Completed
ORD0159842,ORD0159842-L2,C05442,P0187,W05,05-04-2023,1,0,Completed
ORD0159843,ORD0159843-L1,C05442,P0109,W04,07-04-2023,3,2,Completed
ORD0159844,ORD0159844-L1,C05442,P0025,W15,30-04-2023,3,2,Completed
ORD0159845,ORD0159845-L1,C05442,P0195,W14,05-05-2023,2,1,Completed
ORD0159846,ORD0159846-L1,C05442,P0159,W05,03-07-2023,2,1,Completed
ORD0159846,ORD0159846-L2,C05442,P0016,W07,03-07-2023,1,0,Completed
ORD0159847,ORD0159847-L1,C05442,P0045,W12,19-07-2023,3,2,Completed
ORD0159848,ORD0159848-L1,C05442,P0044,W09,23-07-2023,3,2,Completed
ORD0159849,ORD0159849-L1,C05442,P0163,W05,27-07-2023,4,3,Completed
ORD0159849,ORD0159849-L2,C05442,P0028,W15,27-07-2023,1,0,Completed
ORD0159850,ORD0159850-L1,C05442,P0198,W01,14-08-2023,3,1,Completed
ORD0159850,ORD0159850-L2,C05442,P0055,W13,14-08-2023,1,0,Completed
ORD0159850,ORD0159850-L3,C05442,P0167,W15,14-08-2023,3,2,Completed
ORD0159851,ORD0159851-L1,C05442,P0075,W09,20-09-2023,4,3,Completed
ORD0159851,ORD0159851-L2,C05442,P0182,W05,20-09-2023,3,2,Completed
ORD0159851,ORD0159851-L3,C05442,P0129,W09,20-09-2023,2,1,Completed
ORD0159852,ORD0159852-L1,C05442,P0064,W12,26-09-2023,2,1,Completed
ORD0159852,ORD0159852-L2,C05442,P0077,W11,26-09-2023,2,1,Completed
ORD0159852,ORD0159852-L3,C05442,P0122,W10,26-09-2023,4,3,Completed
ORD0159853,ORD0159853-L1,C05442,P0083,W14,28-09-2023,3,2,Completed
ORD0159853,ORD0159853-L2,C05442,P0178,W14,28-09-2023,4,3,Completed
ORD0159854,ORD0159854-L1,C05442,P0043,W14,05-11-2023,2,1,Completed
ORD0159854,ORD0159854-L2,C05442,P0189,W01,05-11-2023,3,2,Completed
ORD0159855,ORD0159855-L1,C05442,P0103,W05,09-11-2023,1,0,Completed
ORD0159856,ORD0159856-L1,C05442,P0045,W12,12-11-2023,2,1,Completed
ORD0159857,ORD0159857-L1,C05442,P0087,W14,05-12-2023,4,2,Completed
ORD0159858,ORD0159858-L1,C05442,P0003,W14,14-12-2023,1,0,Completed
ORD0159859,ORD0159859-L1,C05442,P0022,W04,03-01-2024,4,2,Completed
ORD0159860,ORD0159860-L1,C05442,P0061,W12,18-01-2024,3,2,Completed
ORD0159860,ORD0159860-L2,C05442,P0090,W09,18-01-2024,2,1,Completed
ORD0159861,ORD0159861-L1,C05442,P0129,W05,01-02-2024,4,3,Completed
ORD0159862,ORD0159862-L1,C05442,P0132,W07,12-02-2024,3,2,Completed
ORD0159863,ORD0159863-L1,C05442,P0117,W08,23-02-2024,2,1,Completed
ORD0159863,ORD0159863-L2,C05442,P0016,W07,23-02-2024,2,1,Completed
ORD0159864,ORD0159864-L1,C05442,P0140,W13,02-03-2024,4,3,Completed
ORD0159865,ORD0159865-L1,C05442,P0052,W08,23-03-2024,3,1,Completed
ORD0159865,ORD0159865-L2,C05442,P0039,W12,23-03-2024,1,0,Completed
ORD0159865,ORD0159865-L3,C05442,P0083,W12,23-03-2024,1,0,Completed
ORD0159866,ORD0159866-L1,C05442,P0007,W12,13-04-2024,4,2,Completed
ORD0159867,ORD0159867-L1,C05442,P0126,W13,11-05-2024,4,3,Completed
ORD0159868,ORD0159868-L1,C05442,P0115,W09,30-05-2024,2,0,Cancelled
ORD0159868,ORD0159868-L2,C05442,P0149,W14,30-05-2024,3,0,Cancelled
ORD0159869,ORD0159869-L1,C05442,P0034,W12,10-06-2024,3,2,Completed
ORD0159870,ORD0159870-L1,C05442,P0093,W13,23-06-2024,4,3,Completed
ORD0159871,ORD0159871-L1,C05442,P0142,W03,24-08-2024,2,1,Completed
ORD0159872,ORD0159872-L1,C05442,P0090,W09,17-09-2024,2,1,Completed
ORD0159873,ORD0159873-L1,C05442,P0008,W01,16-10-2024,1,0,Completed
ORD0159874,ORD0159874-L1,C05442,P0162,W10,22-10-2024,2,1,Completed
ORD0159874,ORD0159874-L2,C05442,P0087,W15,22-10-2024,4,3,Completed
ORD0159874,ORD0159874-L3,C05442,P0036,W08,22-10-2024,3,2,Completed
ORD0159875,ORD0159875-L1,C05442,P0133,W04,07-11-2024,2,1,Completed
ORD0159876,ORD0159876-L1,C05442,P0165,W14,13-11-2024,2,1,Completed
ORD0159877,ORD0159877-L1,C05442,P0111,W08,04-12-2024,1,0,Completed
ORD0159877,ORD0159877-L2,C05442,P0142,W02,04-12-2024,1,0,Completed
ORD0159878,ORD0159878-L1,C05442,P0005,W14,09-12-2024,4,1,Completed
ORD0159878,ORD0159878-L2,C05442,P0200,W09,09-12-2024,4,3,Completed
ORD0159878,ORD0159878-L3,C05442,P0010,W03,09-12-2024,3,2,Completed
ORD0159879,ORD0159879-L1,C05442,P0107,W04,29-12-2024,2,0,Open
ORD0159880,ORD0159880-L1,C05443,P0108,W05,29-03-2023,375,360,Completed
ORD0159880,ORD0159880-L2,C05443,P0117,W15,29-03-2023,306,304,Completed
ORD0159880,ORD0159880-L3,C05443,P0114,W10,29-03-2023,290,276,Completed
ORD0159881,ORD0159881-L1,C05443,P0139,W01,15-04-2023,102,86,Completed
ORD0159882,ORD0159882-L1,C05443,P0157,W05,16-04-2023,344,330,Completed
ORD0159882,ORD0159882-L2,C05443,P0155,W07,16-04-2023,99,95,Completed
ORD0159883,ORD0159883-L1,C05443,P0096,W12,23-08-2023,276,274,Completed
ORD0159883,ORD0159883-L2,C05443,P0018,W01,23-08-2023,350,310,Completed
ORD0159883,ORD0159883-L3,C05443,P0062,W12,23-08-2023,150,142,Completed
ORD0159884,ORD0159884-L1,C05443,P0101,W10,01-09-2023,244,235,Completed
ORD0159885,ORD0159885-L1,C05443,P0045,W09,11-11-2023,101,98,Completed
ORD0159885,ORD0159885-L2,C05443,P0059,W03,11-11-2023,281,272,Completed
ORD0159886,ORD0159886-L1,C05443,P0029,W01,20-01-2024,171,166,Completed
ORD0159886,ORD0159886-L2,C05443,P0166,W06,20-01-2024,393,380,Completed
ORD0159887,ORD0159887-L1,C05443,P0183,W07,03-05-2024,88,86,Completed
ORD0159887,ORD0159887-L2,C05443,P0095,W03,03-05-2024,232,220,Completed
ORD0159888,ORD0159888-L1,C05443,P0146,W14,06-05-2024,79,77,Completed
ORD0159888,ORD0159888-L2,C05443,P0127,W12,06-05-2024,206,202,Completed
ORD0159889,ORD0159889-L1,C05443,P0013,W03,01-07-2024,55,52,Completed
ORD0159890,ORD0159890-L1,C05443,P0195,W15,26-08-2024,381,365,Completed
ORD0159891,ORD0159891-L1,C05443,P0106,W09,31-08-2024,91,90,Completed
ORD0159892,ORD0159892-L1,C05443,P0107,W11,07-09-2024,287,277,Completed
ORD0159892,ORD0159892-L2,C05443,P0185,W10,07-09-2024,244,241,Completed
ORD0159892,ORD0159892-L3,C05443,P0013,W10,07-09-2024,363,357,Completed
ORD0159893,ORD0159893-L1,C05443,P0165,W14,10-09-2024,301,247,Completed
ORD0159894,ORD0159894-L1,C05443,P0112,W02,21-10-2024,199,192,Completed
ORD0159895,ORD0159895-L1,C05443,P0200,W09,06-11-2024,94,90,Completed
ORD0159896,ORD0159896-L1,C05443,P0071,W09,22-11-2024,279,266,Completed
ORD0159897,ORD0159897-L1,C05443,P0003,W02,30-11-2024,138,131,Completed
ORD0159897,ORD0159897-L2,C05443,P0057,W13,30-11-2024,156,98,Completed
ORD0159898,ORD0159898-L1,C05444,P0100,W05,06-01-2023,73,62,Completed
ORD0159898,ORD0159898-L2,C05444,P0044,W14,06-01-2023,79,76,Completed
ORD0159899,ORD0159899-L1,C05444,P0074,W01,11-02-2023,15,14,Completed
ORD0159900,ORD0159900-L1,C05444,P0027,W06,16-02-2023,88,85,Completed
ORD0159901,ORD0159901-L1,C05444,P0027,W06,18-03-2023,29,27,Completed
ORD0159902,ORD0159902-L1,C05444,P0105,W12,30-04-2023,12,5,Completed
ORD0159903,ORD0159903-L1,C05444,P0137,W14,16-06-2023,57,55,Completed
ORD0159904,ORD0159904-L1,C05444,P0027,W06,23-07-2023,28,20,Completed
ORD0159905,ORD0159905-L1,C05444,P0085,W15,15-08-2023,54,51,Completed
ORD0159905,ORD0159905-L2,C05444,P0103,W05,15-08-2023,51,31,Completed
ORD0159905,ORD0159905-L3,C05444,P0095,W15,15-08-2023,85,84,Completed
ORD0159906,ORD0159906-L1,C05444,P0163,W05,15-12-2023,55,18,Completed
ORD0159907,ORD0159907-L1,C05444,P0069,W10,01-01-2024,42,40,Completed
ORD0159907,ORD0159907-L2,C05444,P0003,W02,01-01-2024,90,88,Completed
ORD0159908,ORD0159908-L1,C05444,P0051,W09,11-03-2024,25,24,Completed
ORD0159908,ORD0159908-L2,C05444,P0124,W06,11-03-2024,93,88,Completed
ORD0159908,ORD0159908-L3,C05444,P0070,W08,11-03-2024,48,47,Completed
ORD0159909,ORD0159909-L1,C05444,P0182,W08,31-03-2024,58,34,Completed
ORD0159909,ORD0159909-L2,C05444,P0113,W02,31-03-2024,87,83,Completed
ORD0159910,ORD0159910-L1,C05444,P0093,W02,22-04-2024,47,46,Completed
ORD0159911,ORD0159911-L1,C05444,P0158,W10,09-05-2024,47,44,Completed
ORD0159911,ORD0159911-L2,C05444,P0082,W10,09-05-2024,18,17,Completed
ORD0159912,ORD0159912-L1,C05444,P0122,W15,23-06-2024,67,65,Completed
ORD0159913,ORD0159913-L1,C05444,P0101,W10,15-07-2024,53,52,Completed
ORD0159913,ORD0159913-L2,C05444,P0183,W07,15-07-2024,42,41,Completed
ORD0159914,ORD0159914-L1,C05444,P0143,W02,24-08-2024,17,16,Completed
ORD0159914,ORD0159914-L2,C05444,P0111,W05,24-08-2024,92,90,Completed
ORD0159915,ORD0159915-L1,C05444,P0076,W04,10-09-2024,48,47,Completed
ORD0159915,ORD0159915-L2,C05444,P0158,W10,10-09-2024,98,97,Completed
ORD0159916,ORD0159916-L1,C05444,P0183,W02,16-10-2024,87,84,Completed
ORD0159917,ORD0159917-L1,C05444,P0013,W12,29-11-2024,67,65,Completed
ORD0159918,ORD0159918-L1,C05444,P0087,W09,02-12-2024,47,45,Completed
ORD0159919,ORD0159919-L1,C05444,P0180,W07,31-12-2024,96,11,Open
ORD0159920,ORD0159920-L1,C05445,P0170,W09,06-02-2023,3,2,Completed
ORD0159921,ORD0159921-L1,C05445,P0019,W02,15-02-2023,5,4,Completed
ORD0159922,ORD0159922-L1,C05445,P0056,W03,06-04-2023,4,3,Completed
ORD0159922,ORD0159922-L2,C05445,P0060,W05,06-04-2023,1,0,Completed
ORD0159922,ORD0159922-L3,C05445,P0001,W03,06-04-2023,5,4,Completed
ORD0159923,ORD0159923-L1,C05445,P0028,W02,11-06-2023,2,1,Completed
ORD0159923,ORD0159923-L2,C05445,P0107,W02,11-06-2023,4,3,Completed
ORD0159923,ORD0159923-L3,C05445,P0069,W11,11-06-2023,6,2,Completed
ORD0159924,ORD0159924-L1,C05445,P0162,W06,09-08-2023,3,2,Completed
ORD0159924,ORD0159924-L2,C05445,P0109,W04,09-08-2023,7,6,Completed
ORD0159925,ORD0159925-L1,C05445,P0006,W08,11-08-2023,6,5,Completed
ORD0159926,ORD0159926-L1,C05445,P0168,W01,21-09-2023,4,3,Completed
ORD0159926,ORD0159926-L2,C05445,P0053,W03,21-09-2023,3,2,Completed
ORD0159927,ORD0159927-L1,C05445,P0124,W04,30-11-2023,6,5,Completed
ORD0159928,ORD0159928-L1,C05445,P0054,W01,01-12-2023,6,5,Completed
ORD0159929,ORD0159929-L1,C05445,P0047,W12,01-01-2024,1,0,Completed
ORD0159929,ORD0159929-L2,C05445,P0143,W02,01-01-2024,7,6,Completed
ORD0159930,ORD0159930-L1,C05445,P0012,W11,19-02-2024,5,4,Completed
ORD0159930,ORD0159930-L2,C05445,P0165,W14,19-02-2024,1,0,Completed
ORD0159931,ORD0159931-L1,C05445,P0024,W11,24-02-2024,5,4,Completed
ORD0159932,ORD0159932-L1,C05445,P0122,W11,07-03-2024,1,0,Completed
ORD0159933,ORD0159933-L1,C05445,P0006,W04,18-04-2024,7,6,Completed
ORD0159934,ORD0159934-L1,C05445,P0116,W14,12-05-2024,4,3,Completed
ORD0159934,ORD0159934-L2,C05445,P0189,W01,12-05-2024,4,3,Completed
ORD0159935,ORD0159935-L1,C05445,P0001,W03,04-06-2024,5,4,Completed
ORD0159936,ORD0159936-L1,C05445,P0039,W07,14-06-2024,6,5,Completed
ORD0159937,ORD0159937-L1,C05445,P0074,W15,19-06-2024,5,4,Completed
ORD0159938,ORD0159938-L1,C05445,P0182,W03,26-06-2024,6,5,Completed
ORD0159938,ORD0159938-L2,C05445,P0044,W13,26-06-2024,5,4,Completed
ORD0159939,ORD0159939-L1,C05445,P0083,W11,14-08-2024,4,3,Completed
ORD0159939,ORD0159939-L2,C05445,P0184,W11,14-08-2024,5,4,Completed
ORD0159940,ORD0159940-L1,C05445,P0150,W11,20-08-2024,6,5,Completed
ORD0159940,ORD0159940-L2,C05445,P0022,W04,20-08-2024,6,2,Completed
ORD0159941,ORD0159941-L1,C05445,P0037,W07,22-08-2024,1,0,Completed
ORD0159941,ORD0159941-L2,C05445,P0183,W07,22-08-2024,3,2,Completed
ORD0159942,ORD0159942-L1,C05445,P0124,W06,24-08-2024,4,3,Completed
ORD0159942,ORD0159942-L2,C05445,P0023,W03,24-08-2024,4,3,Completed
ORD0159943,ORD0159943-L1,C05445,P0060,W05,25-08-2024,5,0,Cancelled
ORD0159944,ORD0159944-L1,C05445,P0058,W03,30-08-2024,2,1,Completed
ORD0159945,ORD0159945-L1,C05445,P0044,W04,14-12-2024,6,4,Completed
ORD0159945,ORD0159945-L2,C05445,P0141,W14,14-12-2024,1,0,Completed
ORD0159946,ORD0159946-L1,C05445,P0198,W11,30-12-2024,7,2,Completed
ORD0159947,ORD0159947-L1,C05446,P0085,W15,07-01-2023,1,0,Completed
ORD0159948,ORD0159948-L1,C05446,P0135,W12,13-01-2023,4,3,Completed
ORD0159948,ORD0159948-L2,C05446,P0068,W05,13-01-2023,3,2,Completed
ORD0159949,ORD0159949-L1,C05446,P0037,W06,16-01-2023,2,1,Completed
ORD0159950,ORD0159950-L1,C05446,P0119,W06,22-01-2023,3,2,Completed
ORD0159950,ORD0159950-L2,C05446,P0024,W15,22-01-2023,3,2,Completed
ORD0159950,ORD0159950-L3,C05446,P0046,W09,22-01-2023,3,2,Completed
ORD0159951,ORD0159951-L1,C05446,P0051,W09,09-02-2023,3,2,Completed
ORD0159952,ORD0159952-L1,C05446,P0154,W02,13-02-2023,3,2,Completed
ORD0159952,ORD0159952-L2,C05446,P0125,W06,13-02-2023,2,1,Completed
ORD0159953,ORD0159953-L1,C05446,P0074,W10,15-02-2023,4,3,Completed
ORD0159954,ORD0159954-L1,C05446,P0162,W01,09-03-2023,1,0,Completed
ORD0159954,ORD0159954-L2,C05446,P0155,W02,09-03-2023,4,3,Completed
ORD0159955,ORD0159955-L1,C05446,P0110,W01,19-04-2023,4,3,Completed
ORD0159956,ORD0159956-L1,C05446,P0165,W06,27-04-2023,1,0,Completed
ORD0159957,ORD0159957-L1,C05446,P0101,W02,16-05-2023,2,1,Completed
ORD0159958,ORD0159958-L1,C05446,P0013,W10,30-05-2023,2,1,Completed
ORD0159959,ORD0159959-L1,C05446,P0028,W15,23-06-2023,4,3,Completed
ORD0159959,ORD0159959-L2,C05446,P0030,W04,23-06-2023,2,1,Completed
ORD0159960,ORD0159960-L1,C05446,P0188,W03,24-06-2023,2,1,Completed
ORD0159960,ORD0159960-L2,C05446,P0174,W04,24-06-2023,1,0,Completed
ORD0159960,ORD0159960-L3,C05446,P0164,W12,24-06-2023,1,0,Completed
ORD0159961,ORD0159961-L1,C05446,P0099,W13,27-06-2023,4,3,Completed
ORD0159961,ORD0159961-L2,C05446,P0129,W15,27-06-2023,4,3,Completed
ORD0159962,ORD0159962-L1,C05446,P0085,W15,22-08-2023,4,3,Completed
ORD0159963,ORD0159963-L1,C05446,P0094,W10,24-09-2023,4,3,Completed
ORD0159964,ORD0159964-L1,C05446,P0191,W01,24-09-2023,1,0,Completed
ORD0159965,ORD0159965-L1,C05446,P0122,W15,07-10-2023,3,2,Completed
ORD0159966,ORD0159966-L1,C05446,P0051,W14,31-10-2023,3,2,Completed
ORD0159966,ORD0159966-L2,C05446,P0078,W15,31-10-2023,4,3,Completed
ORD0159967,ORD0159967-L1,C05446,P0068,W05,07-11-2023,1,0,Completed
ORD0159968,ORD0159968-L1,C05446,P0144,W02,11-11-2023,2,1,Completed
