Delivery_ID,Order_ID,Shipment_Date,Expected_Delivery_Date,Actual_Delivery_Date,Delivery_Status,Delivery_Region,Delivery_Accuracy_Flag,Damage_Flag,Carrier_ID
DLV0149546,ORD0154060,19-10-2023,24-10-2023,23-10-2023,Delivered,East,Y,N,CAR02
DLV0149547,ORD0154061,25-02-2024,01-03-2024,01-03-2024,Delivered,East,Y,N,CAR05
DLV0149548,ORD0154062,04-04-2024,09-04-2024,09-04-2024,Delivered,East,Y,N,CAR02
DLV0149549,ORD0154063,27-04-2024,02-05-2024,05-05-2024,Delivered,East,Y,N,CAR10
DLV0149550,ORD0154064,11-05-2024,16-05-2024,16-05-2024,Delivered,East,Y,N,CAR14
DLV0149551,ORD0154065,18-06-2024,23-06-2024,23-06-2024,Delivered,East,Y,N,CAR07
DLV0149552,ORD0154067,14-08-2024,19-08-2024,21-08-2024,Delivered,East,Y,N,CAR11
DLV0149553,ORD0154068,26-08-2024,31-08-2024,26-09-2024,Delivered,East,Y,N,CAR11
DLV0149554,ORD0154069,03-09-2024,08-09-2024,10-09-2024,Delivered,East,Y,N,CAR03
DLV0149555,ORD0154070,17-09-2024,22-09-2024,20-09-2024,Delivered,East,Y,N,CAR13
DLV0149556,ORD0154071,23-11-2024,28-11-2024,28-11-2024,Delivered,East,Y,N,CAR11
DLV0149557,ORD0154072,14-01-2023,18-01-2023,17-01-2023,Delivered,Central,Y,N,CAR05
DLV0149558,ORD0154073,16-01-2023,20-01-2023,30-01-2023,Delivered,Central,Y,N,CAR04
DLV0149559,ORD0154074,01-02-2023,05-02-2023,05-02-2023,Delivered,Central,Y,N,CAR15
DLV0149560,ORD0154075,03-02-2023,07-02-2023,10-02-2023,Delivered,Central,Y,N,CAR08
DLV0149561,ORD0154076,05-02-2023,09-02-2023,11-02-2023,Delivered,Central,Y,N,CAR12
DLV0149562,ORD0154077,09-02-2023,13-02-2023,12-02-2023,Delivered,Central,Y,N,CAR09
DLV0149563,ORD0154078,16-02-2023,20-02-2023,01-03-2023,Delivered,Central,Y,N,CAR02
DLV0149564,ORD0154079,11-03-2023,15-03-2023,24-03-2023,Delivered,Central,Y,N,CAR13
DLV0149565,ORD0154080,17-03-2023,21-03-2023,21-03-2023,Delivered,Central,Y,N,CAR06
DLV0149566,ORD0154081,29-03-2023,02-04-2023,02-04-2023,Delivered,Central,Y,N,CAR08
DLV0149567,ORD0154082,02-04-2023,06-04-2023,05-04-2023,Delivered,Central,Y,N,CAR08
DLV0149568,ORD0154083,19-04-2023,23-04-2023,30-04-2023,Delivered,Central,Y,N,CAR06
DLV0149569,ORD0154084,20-05-2023,24-05-2023,31-05-2023,Delivered,Central,Y,N,CAR11
DLV0149570,ORD0154085,13-06-2023,17-06-2023,17-06-2023,Delivered,Central,Y,Y,CAR07
DLV0149571,ORD0154086,23-06-2023,27-06-2023,26-06-2023,Delivered,Central,Y,N,CAR05
DLV0149572,ORD0154087,14-07-2023,18-07-2023,22-07-2023,Delivered,Central,N,N,CAR09
DLV0149573,ORD0154088,27-07-2023,31-07-2023,02-08-2023,Delivered,Central,Y,N,CAR05
DLV0149574,ORD0154089,27-08-2023,31-08-2023,31-08-2023,Delivered,Central,Y,N,CAR09
DLV0149575,ORD0154090,14-09-2023,18-09-2023,25-09-2023,Delivered,Central,Y,N,CAR08
DLV0149576,ORD0154091,16-09-2023,20-09-2023,20-09-2023,Delivered,Central,Y,N,CAR15
DLV0149577,ORD0154092,20-09-2023,24-09-2023,23-09-2023,Delivered,Central,Y,N,CAR15
DLV0149578,ORD0154093,16-10-2023,20-10-2023,25-10-2023,Delivered,Central,Y,N,CAR03
DLV0149579,ORD0154094,02-11-2023,06-11-2023,10-11-2023,Delivered,Central,Y,N,CAR02
DLV0149580,ORD0154095,17-11-2023,21-11-2023,21-11-2023,Delivered,Central,Y,N,CAR07
DLV0149581,ORD0154096,12-12-2023,16-12-2023,27-12-2023,Delivered,Central,Y,N,CAR13
DLV0149582,ORD0154097,15-12-2023,19-12-2023,19-12-2023,Delivered,Central,Y,N,CAR02
DLV0149583,ORD0154098,12-01-2024,16-01-2024,17-01-2024,Delivered,Central,Y,N,CAR02
DLV0149584,ORD0154099,26-01-2024,30-01-2024,09-02-2024,Delivered,Central,Y,N,CAR12
DLV0149585,ORD0154100,07-02-2024,11-02-2024,13-02-2024,Delivered,Central,Y,N,CAR05
DLV0149586,ORD0154101,14-02-2024,18-02-2024,19-02-2024,Delivered,Central,Y,Y,CAR01
DLV0149587,ORD0154102,26-02-2024,01-03-2024,03-03-2024,Delivered,Central,Y,N,CAR04
DLV0149588,ORD0154103,02-03-2024,06-03-2024,06-03-2024,Delivered,Central,Y,N,CAR09
DLV0149589,ORD0154104,21-03-2024,25-03-2024,24-03-2024,Delivered,Central,Y,N,CAR15
DLV0149590,ORD0154105,23-04-2024,27-04-2024,27-04-2024,Delivered,Central,Y,N,CAR09
DLV0149591,ORD0154106,31-05-2024,04-06-2024,02-06-2024,Delivered,Central,Y,Y,CAR11
DLV0149592,ORD0154107,15-07-2024,19-07-2024,19-07-2024,Delivered,Central,Y,N,CAR06
DLV0149593,ORD0154108,12-08-2024,16-08-2024,14-08-2024,Delivered,Central,Y,N,CAR06
DLV0149594,ORD0154109,17-08-2024,21-08-2024,02-09-2024,Delivered,Central,Y,N,CAR05
DLV0149595,ORD0154110,02-09-2024,06-09-2024,06-09-2024,Delivered,Central,Y,N,CAR10
DLV0149596,ORD0154111,07-10-2024,11-10-2024,13-10-2024,Delivered,Central,Y,N,CAR07
DLV0149597,ORD0154112,24-10-2024,28-10-2024,27-10-2024,Delivered,Central,Y,N,CAR05
DLV0149598,ORD0154113,07-11-2024,11-11-2024,10-11-2024,Delivered,Central,Y,N,CAR11
DLV0149599,ORD0154114,18-11-2024,22-11-2024,26-11-2024,Delivered,Central,Y,N,CAR13
DLV0149600,ORD0154115,28-11-2024,02-12-2024,06-12-2024,Delivered,Central,Y,N,CAR14
DLV0149601,ORD0154116,13-12-2024,17-12-2024,25-12-2024,Delivered,Central,Y,N,CAR03
DLV0149602,ORD0154117,22-12-2024,26-12-2024,26-12-2024,Delivered,Central,Y,N,CAR03
DLV0149603,ORD0154118,25-02-2023,28-02-2023,27-02-2023,Delivered,North,Y,N,CAR10
DLV0149604,ORD0154119,06-03-2023,09-03-2023,13-03-2023,Delivered,North,Y,N,CAR15
DLV0149605,ORD0154120,19-03-2023,22-03-2023,22-03-2023,Delivered,North,Y,N,CAR13
DLV0149606,ORD0154121,23-03-2023,26-03-2023,13-04-2023,Delivered,North,Y,N,CAR06
DLV0149607,ORD0154122,14-05-2023,17-05-2023,23-05-2023,Delivered,North,Y,N,CAR02
DLV0149608,ORD0154123,03-06-2023,06-06-2023,05-06-2023,Delivered,North,Y,N,CAR04
DLV0149609,ORD0154124,06-06-2023,09-06-2023,08-06-2023,Delivered,North,Y,N,CAR06
DLV0149610,ORD0154125,19-06-2023,22-06-2023,21-06-2023,Delivered,North,Y,N,CAR03
DLV0149611,ORD0154126,27-06-2023,30-06-2023,29-06-2023,Delivered,North,Y,N,CAR03
DLV0149612,ORD0154127,12-08-2023,15-08-2023,14-08-2023,Delivered,North,Y,N,CAR13
DLV0149613,ORD0154129,25-09-2023,28-09-2023,27-09-2023,Delivered,North,Y,N,CAR04
DLV0149614,ORD0154130,22-10-2023,25-10-2023,24-10-2023,Delivered,North,Y,N,CAR10
DLV0149615,ORD0154131,23-11-2023,26-11-2023,30-11-2023,Delivered,North,Y,N,CAR04
DLV0149616,ORD0154132,23-11-2023,26-11-2023,25-11-2023,Delivered,North,Y,N,CAR04
DLV0149617,ORD0154133,28-11-2023,01-12-2023,15-12-2023,Delivered,North,Y,N,CAR07
DLV0149618,ORD0154134,01-01-2024,04-01-2024,04-01-2024,Delivered,North,Y,N,CAR15
DLV0149619,ORD0154135,15-02-2024,18-02-2024,17-02-2024,Delivered,North,Y,N,CAR05
DLV0149620,ORD0154136,17-02-2024,20-02-2024,19-02-2024,Delivered,North,Y,N,CAR11
DLV0149621,ORD0154137,25-03-2024,28-03-2024,28-03-2024,Delivered,North,Y,N,CAR06
DLV0149622,ORD0154138,03-04-2024,06-04-2024,13-04-2024,Delivered,North,Y,N,CAR02
DLV0149623,ORD0154139,05-06-2024,08-06-2024,07-06-2024,Delivered,North,Y,N,CAR12
DLV0149624,ORD0154140,18-06-2024,21-06-2024,20-06-2024,Delivered,North,Y,N,CAR12
DLV0149625,ORD0154141,13-07-2024,16-07-2024,16-07-2024,Delivered,North,Y,N,CAR08
DLV0149626,ORD0154142,16-07-2024,19-07-2024,19-07-2024,Delivered,North,Y,N,CAR10
DLV0149627,ORD0154143,18-07-2024,21-07-2024,21-07-2024,Delivered,North,Y,N,CAR09
DLV0149628,ORD0154144,08-08-2024,11-08-2024,10-08-2024,Delivered,North,Y,N,CAR02
DLV0149629,ORD0154145,12-08-2024,15-08-2024,14-08-2024,Delivered,North,Y,N,CAR01
DLV0149630,ORD0154146,06-09-2024,09-09-2024,09-09-2024,Delivered,North,Y,N,CAR04
DLV0149631,ORD0154147,11-09-2024,14-09-2024,13-09-2024,Delivered,North,Y,N,CAR05
DLV0149632,ORD0154148,27-09-2024,30-09-2024,30-09-2024,Delivered,North,N,N,CAR03
DLV0149633,ORD0154149,27-10-2024,30-10-2024,29-10-2024,Delivered,North,Y,N,CAR09
DLV0149634,ORD0154150,02-12-2024,05-12-2024,04-12-2024,Delivered,North,Y,N,CAR13
DLV0149635,ORD0154151,17-01-2023,22-01-2023,28-01-2023,Delivered,East,Y,N,CAR01
DLV0149636,ORD0154152,30-01-2023,04-02-2023,02-02-2023,Delivered,East,Y,N,CAR06
DLV0149637,ORD0154153,19-02-2023,24-02-2023,24-02-2023,Delivered,East,Y,N,CAR03
DLV0149638,ORD0154154,26-05-2023,31-05-2023,04-06-2023,Delivered,East,Y,N,CAR15
DLV0149639,ORD0154155,02-06-2023,07-06-2023,06-06-2023,Delivered,East,Y,N,CAR08
DLV0149640,ORD0154156,10-06-2023,15-06-2023,15-06-2023,Delivered,East,Y,N,CAR04
DLV0149641,ORD0154157,02-08-2023,07-08-2023,07-08-2023,Delivered,East,Y,N,CAR10
DLV0149642,ORD0154158,11-10-2023,16-10-2023,21-10-2023,Delivered,East,Y,N,CAR04
DLV0149643,ORD0154159,19-12-2023,24-12-2023,23-12-2023,Delivered,East,Y,N,CAR10
DLV0149644,ORD0154160,21-12-2023,26-12-2023,01-01-2024,Delivered,East,Y,N,CAR07
DLV0149645,ORD0154161,30-12-2023,04-01-2024,11-01-2024,Delivered,East,Y,N,CAR13
DLV0149646,ORD0154162,12-02-2024,17-02-2024,17-02-2024,Delivered,East,Y,N,CAR14
DLV0149647,ORD0154163,24-04-2024,29-04-2024,28-04-2024,Delivered,East,Y,N,CAR15
DLV0149648,ORD0154164,12-05-2024,17-05-2024,15-05-2024,Delivered,East,Y,N,CAR10
DLV0149649,ORD0154165,20-07-2024,25-07-2024,25-07-2024,Delivered,East,Y,N,CAR03
DLV0149650,ORD0154166,19-08-2024,24-08-2024,23-08-2024,Delivered,East,Y,N,CAR02
DLV0149651,ORD0154167,10-09-2024,15-09-2024,14-09-2024,Delivered,East,Y,N,CAR09
DLV0149652,ORD0154168,19-10-2024,24-10-2024,26-10-2024,Delivered,East,Y,N,CAR08
DLV0149653,ORD0154169,10-11-2024,15-11-2024,20-11-2024,Delivered,East,Y,N,CAR10
DLV0149654,ORD0154170,03-01-2023,07-01-2023,14-01-2023,Delivered,South,Y,N,CAR10
DLV0149655,ORD0154171,19-01-2023,23-01-2023,23-01-2023,Delivered,South,Y,N,CAR13
DLV0149656,ORD0154172,20-01-2023,24-01-2023,29-01-2023,Delivered,South,Y,N,CAR10
DLV0149657,ORD0154173,19-02-2023,23-02-2023,23-02-2023,Delivered,South,Y,N,CAR09
DLV0149658,ORD0154174,22-02-2023,26-02-2023,26-02-2023,Delivered,South,Y,N,CAR03
DLV0149659,ORD0154175,07-03-2023,11-03-2023,17-03-2023,Delivered,South,N,N,CAR01
DLV0149660,ORD0154176,22-03-2023,26-03-2023,26-03-2023,Delivered,South,Y,N,CAR15
DLV0149661,ORD0154177,10-04-2023,14-04-2023,14-04-2023,Delivered,South,Y,N,CAR03
DLV0149662,ORD0154178,23-04-2023,27-04-2023,27-04-2023,Delivered,South,Y,Y,CAR07
DLV0149663,ORD0154179,20-04-2023,24-04-2023,24-04-2023,Delivered,South,Y,N,CAR10
DLV0149664,ORD0154180,07-05-2023,11-05-2023,11-05-2023,Delivered,South,Y,N,CAR15
DLV0149665,ORD0154181,09-05-2023,13-05-2023,14-05-2023,Delivered,South,Y,N,CAR01
DLV0149666,ORD0154182,14-06-2023,18-06-2023,24-06-2023,Delivered,South,Y,N,CAR12
DLV0149667,ORD0154183,16-06-2023,20-06-2023,02-07-2023,Delivered,South,Y,N,CAR08
DLV0149668,ORD0154184,10-07-2023,14-07-2023,14-07-2023,Delivered,South,Y,N,CAR12
DLV0149669,ORD0154185,01-08-2023,05-08-2023,05-08-2023,Delivered,South,N,N,CAR09
DLV0149670,ORD0154186,30-07-2023,03-08-2023,03-08-2023,Delivered,South,Y,N,CAR10
DLV0149671,ORD0154187,23-08-2023,27-08-2023,27-08-2023,Delivered,South,N,N,CAR08
DLV0149672,ORD0154188,03-09-2023,07-09-2023,06-09-2023,Delivered,South,Y,N,CAR02
DLV0149673,ORD0154189,31-08-2023,04-09-2023,03-09-2023,Delivered,South,Y,N,CAR01
DLV0149674,ORD0154190,22-11-2023,26-11-2023,24-11-2023,Delivered,South,Y,N,CAR15
DLV0149675,ORD0154191,02-01-2024,06-01-2024,13-01-2024,Delivered,South,Y,N,CAR02
DLV0149676,ORD0154192,17-01-2024,21-01-2024,21-01-2024,Delivered,South,Y,N,CAR13
DLV0149677,ORD0154193,31-01-2024,04-02-2024,03-02-2024,Delivered,South,Y,N,CAR12
DLV0149678,ORD0154194,02-02-2024,06-02-2024,08-02-2024,Delivered,South,Y,N,CAR10
DLV0149679,ORD0154195,09-03-2024,13-03-2024,12-03-2024,Delivered,South,Y,N,CAR04
DLV0149680,ORD0154196,21-03-2024,25-03-2024,24-03-2024,Delivered,South,Y,N,CAR09
DLV0149681,ORD0154197,10-04-2024,14-04-2024,13-04-2024,Delivered,South,Y,N,CAR03
DLV0149682,ORD0154198,21-04-2024,25-04-2024,05-05-2024,Delivered,South,Y,N,CAR14
DLV0149683,ORD0154199,26-04-2024,30-04-2024,30-04-2024,Delivered,South,Y,N,CAR05
DLV0149684,ORD0154200,06-05-2024,10-05-2024,09-05-2024,Delivered,South,Y,N,CAR12
DLV0149685,ORD0154201,20-05-2024,24-05-2024,23-05-2024,Delivered,South,Y,N,CAR14
DLV0149686,ORD0154202,21-06-2024,25-06-2024,24-06-2024,Delivered,South,Y,N,CAR07
DLV0149687,ORD0154203,18-07-2024,22-07-2024,22-07-2024,Delivered,South,Y,N,CAR03
DLV0149688,ORD0154205,31-07-2024,04-08-2024,03-08-2024,Delivered,South,Y,N,CAR06
DLV0149689,ORD0154206,12-08-2024,16-08-2024,25-08-2024,Delivered,South,Y,N,CAR14
DLV0149690,ORD0154207,20-08-2024,24-08-2024,23-08-2024,Delivered,South,Y,N,CAR10
DLV0149691,ORD0154208,24-08-2024,28-08-2024,10-09-2024,Delivered,South,Y,N,CAR14
DLV0149692,ORD0154209,20-09-2024,24-09-2024,01-10-2024,Delivered,South,Y,N,CAR15
DLV0149693,ORD0154210,28-09-2024,02-10-2024,01-10-2024,Delivered,South,Y,N,CAR07
DLV0149694,ORD0154211,06-10-2024,10-10-2024,16-10-2024,Delivered,South,Y,N,CAR13
DLV0149695,ORD0154212,16-10-2024,20-10-2024,03-11-2024,Delivered,South,Y,N,CAR01
DLV0149696,ORD0154213,28-10-2024,01-11-2024,30-10-2024,Delivered,South,Y,N,CAR12
DLV0149697,ORD0154214,28-10-2024,01-11-2024,31-10-2024,Delivered,South,Y,N,CAR09
DLV0149698,ORD0154215,10-11-2024,14-11-2024,20-11-2024,Delivered,South,Y,N,CAR03
DLV0149699,ORD0154216,28-11-2024,02-12-2024,07-12-2024,Delivered,South,Y,N,CAR09
DLV0149700,ORD0154217,17-12-2024,21-12-2024,21-12-2024,Delivered,South,Y,N,CAR03
DLV0149701,ORD0154218,19-12-2024,23-12-2024,22-12-2024,Delivered,South,Y,N,CAR13
DLV0149702,ORD0154219,05-01-2023,10-01-2023,10-01-2023,Delivered,East,Y,N,CAR14
DLV0149703,ORD0154220,28-01-2023,02-02-2023,31-01-2023,Delivered,East,Y,N,CAR14
DLV0149704,ORD0154221,22-03-2023,27-03-2023,12-04-2023,Delivered,East,Y,N,CAR11
DLV0149705,ORD0154222,22-03-2023,27-03-2023,26-03-2023,Delivered,East,Y,N,CAR15
DLV0149706,ORD0154223,07-04-2023,12-04-2023,11-04-2023,Delivered,East,Y,N,CAR15
DLV0149707,ORD0154224,08-05-2023,13-05-2023,25-05-2023,Delivered,East,Y,N,CAR14
DLV0149708,ORD0154225,27-05-2023,01-06-2023,31-05-2023,Delivered,East,Y,N,CAR07
DLV0149709,ORD0154226,18-06-2023,23-06-2023,27-06-2023,Delivered,East,Y,N,CAR04
DLV0149710,ORD0154227,18-06-2023,23-06-2023,23-06-2023,Delivered,East,Y,N,CAR02
DLV0149711,ORD0154228,28-06-2023,03-07-2023,16-07-2023,Delivered,East,Y,N,CAR04
DLV0149712,ORD0154229,18-07-2023,23-07-2023,02-08-2023,Delivered,East,Y,N,CAR14
DLV0149713,ORD0154230,25-07-2023,30-07-2023,29-07-2023,Delivered,East,Y,N,CAR06
DLV0149714,ORD0154232,21-08-2023,26-08-2023,31-08-2023,Delivered,East,Y,N,CAR07
DLV0149715,ORD0154233,07-09-2023,12-09-2023,15-09-2023,Delivered,East,Y,N,CAR07
DLV0149716,ORD0154234,20-09-2023,25-09-2023,30-09-2023,Delivered,East,N,N,CAR01
DLV0149717,ORD0154236,06-10-2023,11-10-2023,10-10-2023,Delivered,East,Y,N,CAR14
DLV0149718,ORD0154237,08-10-2023,13-10-2023,16-10-2023,Delivered,East,Y,N,CAR10
DLV0149719,ORD0154238,11-10-2023,16-10-2023,21-10-2023,Delivered,East,Y,N,CAR15
DLV0149720,ORD0154239,27-12-2023,01-01-2024,11-01-2024,Delivered,East,Y,N,CAR12
DLV0149721,ORD0154241,10-02-2024,15-02-2024,14-02-2024,Delivered,East,Y,N,CAR12
DLV0149722,ORD0154242,26-02-2024,02-03-2024,07-03-2024,Delivered,East,Y,N,CAR07
DLV0149723,ORD0154243,25-03-2024,30-03-2024,30-03-2024,Delivered,East,Y,N,CAR12
DLV0149724,ORD0154244,03-04-2024,08-04-2024,07-04-2024,Delivered,East,Y,N,CAR04
DLV0149725,ORD0154245,06-04-2024,11-04-2024,11-04-2024,Delivered,East,Y,N,CAR01
DLV0149726,ORD0154246,12-04-2024,17-04-2024,16-04-2024,Delivered,East,Y,N,CAR15
DLV0149727,ORD0154247,05-06-2024,10-06-2024,17-06-2024,Delivered,East,Y,N,CAR08
DLV0149728,ORD0154248,19-06-2024,24-06-2024,23-06-2024,Delivered,East,Y,N,CAR03
DLV0149729,ORD0154249,29-06-2024,04-07-2024,03-07-2024,Delivered,East,Y,N,CAR15
DLV0149730,ORD0154251,04-09-2024,09-09-2024,08-09-2024,Delivered,East,Y,N,CAR14
DLV0149731,ORD0154252,27-09-2024,02-10-2024,02-10-2024,Delivered,East,Y,N,CAR09
DLV0149732,ORD0154253,10-10-2024,15-10-2024,19-10-2024,Delivered,East,Y,N,CAR08
DLV0149733,ORD0154254,16-10-2024,21-10-2024,31-10-2024,Delivered,East,Y,N,CAR03
DLV0149734,ORD0154255,19-11-2024,24-11-2024,25-11-2024,Delivered,East,Y,N,CAR06
DLV0149735,ORD0154256,30-11-2024,05-12-2024,05-12-2024,Delivered,East,Y,N,CAR05
DLV0149736,ORD0154257,17-12-2024,22-12-2024,22-12-2024,Delivered,East,Y,N,CAR01
DLV0149737,ORD0154258,25-12-2024,30-12-2024,30-12-2024,Delivered,East,Y,N,CAR15
DLV0149738,ORD0154259,21-01-2023,24-01-2023,24-01-2023,Delivered,West,Y,N,CAR15
DLV0149739,ORD0154260,05-02-2023,08-02-2023,08-02-2023,Delivered,West,Y,N,CAR08
DLV0149740,ORD0154261,28-03-2023,31-03-2023,30-03-2023,Delivered,West,Y,N,CAR15
DLV0149741,ORD0154262,31-03-2023,03-04-2023,03-04-2023,Delivered,West,Y,N,CAR11
DLV0149742,ORD0154263,03-04-2023,06-04-2023,06-04-2023,Delivered,West,Y,N,CAR09
DLV0149743,ORD0154264,12-04-2023,15-04-2023,19-04-2023,Delivered,West,Y,N,CAR11
DLV0149744,ORD0154265,29-05-2023,01-06-2023,01-06-2023,Delivered,West,Y,N,CAR14
DLV0149745,ORD0154266,08-06-2023,11-06-2023,11-06-2023,Delivered,West,Y,N,CAR09
DLV0149746,ORD0154267,09-06-2023,12-06-2023,11-06-2023,Delivered,West,Y,N,CAR07
DLV0149747,ORD0154268,09-07-2023,12-07-2023,11-07-2023,Delivered,West,Y,Y,CAR13
DLV0149748,ORD0154269,04-08-2023,07-08-2023,11-08-2023,Delivered,West,Y,N,CAR01
DLV0149749,ORD0154270,09-08-2023,12-08-2023,11-08-2023,Delivered,West,Y,N,CAR09
DLV0149750,ORD0154271,11-08-2023,14-08-2023,13-08-2023,Delivered,West,Y,N,CAR08
DLV0149751,ORD0154272,15-08-2023,18-08-2023,18-08-2023,Delivered,West,Y,N,CAR15
DLV0149752,ORD0154273,15-08-2023,18-08-2023,19-08-2023,Delivered,West,Y,N,CAR07
DLV0149753,ORD0154274,02-09-2023,05-09-2023,04-09-2023,Delivered,West,Y,N,CAR11
DLV0149754,ORD0154275,10-09-2023,13-09-2023,27-09-2023,Delivered,West,Y,N,CAR01
DLV0149755,ORD0154276,22-09-2023,25-09-2023,29-09-2023,Delivered,West,Y,N,CAR10
DLV0149756,ORD0154277,05-10-2023,08-10-2023,08-10-2023,Delivered,West,N,N,CAR04
DLV0149757,ORD0154278,15-11-2023,18-11-2023,18-11-2023,Delivered,West,Y,N,CAR10
DLV0149758,ORD0154279,25-11-2023,28-11-2023,28-11-2023,Delivered,West,Y,N,CAR15
DLV0149759,ORD0154280,11-12-2023,14-12-2023,16-12-2023,Delivered,West,Y,N,CAR12
DLV0149760,ORD0154281,17-12-2023,20-12-2023,21-12-2023,Delivered,West,Y,N,CAR10
DLV0149761,ORD0154282,17-12-2023,20-12-2023,20-12-2023,Delivered,West,Y,N,CAR13
DLV0149762,ORD0154283,18-12-2023,21-12-2023,21-12-2023,Delivered,West,N,N,CAR11
DLV0149763,ORD0154284,28-12-2023,31-12-2023,04-01-2024,Delivered,West,Y,N,CAR15
DLV0149764,ORD0154285,12-01-2024,15-01-2024,14-01-2024,Delivered,West,Y,N,CAR12
DLV0149765,ORD0154286,13-01-2024,16-01-2024,16-01-2024,Delivered,West,N,N,CAR12
DLV0149766,ORD0154287,04-02-2024,07-02-2024,06-02-2024,Delivered,West,Y,N,CAR11
DLV0149767,ORD0154288,23-04-2024,26-04-2024,25-04-2024,Delivered,West,Y,N,CAR03
DLV0149768,ORD0154289,07-05-2024,10-05-2024,09-05-2024,Delivered,West,Y,N,CAR12
DLV0149769,ORD0154290,19-05-2024,22-05-2024,21-05-2024,Delivered,West,Y,N,CAR12
DLV0149770,ORD0154291,02-07-2024,05-07-2024,05-07-2024,Delivered,West,Y,N,CAR08
DLV0149771,ORD0154292,02-07-2024,05-07-2024,04-07-2024,Delivered,West,Y,N,CAR15
DLV0149772,ORD0154293,04-07-2024,07-07-2024,06-07-2024,Delivered,West,Y,N,CAR08
DLV0149773,ORD0154294,26-07-2024,29-07-2024,29-07-2024,Delivered,West,Y,N,CAR11
DLV0149774,ORD0154295,29-07-2024,01-08-2024,01-08-2024,Delivered,West,Y,N,CAR05
DLV0149775,ORD0154296,07-09-2024,10-09-2024,16-09-2024,Delivered,West,Y,N,CAR07
DLV0149776,ORD0154297,15-09-2024,18-09-2024,17-09-2024,Delivered,West,Y,N,CAR02
DLV0149777,ORD0154298,22-09-2024,25-09-2024,25-09-2024,Delivered,West,Y,N,CAR02
DLV0149778,ORD0154299,28-09-2024,01-10-2024,30-09-2024,Delivered,West,Y,N,CAR15
DLV0149779,ORD0154300,12-10-2024,15-10-2024,15-10-2024,Delivered,West,Y,N,CAR11
DLV0149780,ORD0154301,15-11-2024,18-11-2024,24-11-2024,Delivered,West,Y,N,CAR12
DLV0149781,ORD0154302,16-11-2024,19-11-2024,06-12-2024,Delivered,West,Y,N,CAR05
DLV0149782,ORD0154303,27-11-2024,30-11-2024,29-11-2024,Delivered,West,Y,N,CAR01
DLV0149783,ORD0154304,13-12-2024,16-12-2024,16-12-2024,Delivered,West,Y,N,CAR02
DLV0149784,ORD0154305,19-12-2024,22-12-2024,22-12-2024,Delivered,West,Y,N,CAR10
DLV0149785,ORD0154306,24-12-2024,27-12-2024,28-12-2024,Delivered,West,Y,N,CAR04
DLV0149786,ORD0154307,27-12-2024,30-12-2024,30-12-2024,Delivered,West,Y,N,CAR13
DLV0149787,ORD0154308,11-01-2023,16-01-2023,18-01-2023,Delivered,East,Y,N,CAR15
DLV0149788,ORD0154309,22-02-2023,27-02-2023,27-02-2023,Delivered,East,Y,N,CAR14
DLV0149789,ORD0154310,23-02-2023,28-02-2023,28-02-2023,Delivered,East,Y,N,CAR02
DLV0149790,ORD0154311,22-03-2023,27-03-2023,26-03-2023,Delivered,East,Y,N,CAR14
DLV0149791,ORD0154312,28-04-2023,03-05-2023,02-05-2023,Delivered,East,Y,N,CAR12
DLV0149792,ORD0154313,01-05-2023,06-05-2023,08-05-2023,Delivered,East,Y,N,CAR12
DLV0149793,ORD0154314,22-05-2023,27-05-2023,27-05-2023,Delivered,East,Y,N,CAR13
DLV0149794,ORD0154315,22-05-2023,27-05-2023,04-06-2023,Delivered,East,Y,N,CAR01
DLV0149795,ORD0154316,30-05-2023,04-06-2023,04-06-2023,Delivered,East,Y,N,CAR04
DLV0149796,ORD0154317,19-06-2023,24-06-2023,23-06-2023,Delivered,East,Y,N,CAR08
DLV0149797,ORD0154318,23-06-2023,28-06-2023,28-06-2023,Delivered,East,Y,N,CAR13
DLV0149798,ORD0154319,01-07-2023,06-07-2023,14-07-2023,Delivered,East,Y,N,CAR14
DLV0149799,ORD0154320,04-07-2023,09-07-2023,07-07-2023,Delivered,East,Y,N,CAR14
DLV0149800,ORD0154321,05-08-2023,10-08-2023,12-08-2023,Delivered,East,Y,N,CAR14
DLV0149801,ORD0154322,13-08-2023,18-08-2023,17-08-2023,Delivered,East,Y,N,CAR11
DLV0149802,ORD0154323,17-08-2023,22-08-2023,22-08-2023,Delivered,East,Y,N,CAR14
DLV0149803,ORD0154324,05-09-2023,10-09-2023,06-10-2023,Delivered,East,Y,N,CAR09
DLV0149804,ORD0154325,27-09-2023,02-10-2023,05-10-2023,Delivered,East,Y,N,CAR11
DLV0149805,ORD0154326,05-10-2023,10-10-2023,16-10-2023,Delivered,East,Y,N,CAR09
DLV0149806,ORD0154327,18-10-2023,23-10-2023,04-11-2023,Delivered,East,Y,N,CAR12
DLV0149807,ORD0154328,19-10-2023,24-10-2023,25-10-2023,Delivered,East,Y,N,CAR09
DLV0149808,ORD0154329,20-10-2023,25-10-2023,29-10-2023,Delivered,East,N,N,CAR05
DLV0149809,ORD0154330,05-11-2023,10-11-2023,10-11-2023,Delivered,East,Y,N,CAR13
DLV0149810,ORD0154331,01-12-2023,06-12-2023,10-12-2023,Delivered,East,Y,N,CAR02
DLV0149811,ORD0154332,12-12-2023,17-12-2023,16-12-2023,Delivered,East,Y,N,CAR11
